Noise,SigD,SigI,PSNR
5,2.5,2.5,92.3451209892
5,2.5,2.5,92.1806863301
5,2.5,2.5,88.8075563296
5,2.5,2.5,90.6223851703
5,2.5,2.5,90.6790466323
5,2.5,2.5,90.0424692076
5,2.5,2.5,95.9488116064
5,2.5,2.5,91.9028198147
5,2.5,2.5,95.045808602
5,2.5,2.5,94.9414383335
5,2.5,2.5,96.3904220486
5,2.5,2.5,93.923231016
5,2.5,2.5,94.2545245941
10,2.5,2.5,76.310210456
10,2.5,2.5,78.817234147
10,2.5,2.5,72.5492422279
10,2.5,2.5,77.515700071
10,2.5,2.5,74.2497693633
10,2.5,2.5,78.4392621857
10,2.5,2.5,73.1484137655
10,2.5,2.5,73.9122466682
10,2.5,2.5,73.6125813828
10,2.5,2.5,73.9700518556
10,2.5,2.5,73.2635565219
10,2.5,2.5,78.0140756178
10,2.5,2.5,79.5110876588
10,2.5,2.5,73.9087724431
10,2.5,2.5,76.4519269803
20,2.5,2.5,61.4039588845
20,2.5,2.5,61.6368605004
20,2.5,2.5,62.3484918983
20,2.5,2.5,56.9855672894
20,2.5,2.5,63.7105493968
20,2.5,2.5,59.6544937898
20,2.5,2.5,61.5698680157
20,2.5,2.5,56.6140047769
20,2.5,2.5,59.135412571
20,2.5,2.5,59.4149410358
20,2.5,2.5,57.1433939642
20,2.5,2.5,61.060739691
20,2.5,2.5,65.1310436065
20,2.5,2.5,62.3486156948
20,2.5,2.5,60.6129604318
30,2.5,2.5,49.7265139233
30,2.5,2.5,52.4506667217
30,2.5,2.5,53.5099722975
30,2.5,2.5,54.6954888212
30,2.5,2.5,52.8675148104
30,2.5,2.5,56.6125366514
30,2.5,2.5,52.6990670482
30,2.5,2.5,56.7572961474
30,2.5,2.5,55.1167816098
30,2.5,2.5,52.8077191907
30,2.5,2.5,52.912868025
30,2.5,2.5,52.3629808652
30,2.5,2.5,55.4771232034
30,2.5,2.5,56.565879927
30,2.5,2.5,52.0408777714
