Noise,SigD,SigI,PSNR
10,3.3,2.3,84.6848226216
10,3.4,2.1,81.6680306526
10,3.4,2.1,82.8523769832
10,3.4,2.1,83.2407125227
10,3.4,2.1,84.5518082206
10,3.4,2.1,84.8448453992
10,3.4,2.2,81.1334577004
10,3.4,2.2,82.1767751022
10,3.4,2.2,83.9185505149
10,3.4,2.2,86.198924754
10,3.4,2.2,84.6493259001
10,3.4,2.3,87.5195060896
10,3.4,2.3,85.6178303305
10,3.4,2.3,85.7938060379
10,3.4,2.3,85.4000469415
10,3.4,2.3,77.635798556
10,3.5,2.1,82.3413549482
10,3.5,2.1,82.8437330876
10,3.5,2.1,83.2573460067
10,3.5,2.1,85.7875924318
10,3.5,2.1,83.1718476918
10,3.5,2.2,89.809311149
10,3.5,2.2,90.0778577059
10,3.5,2.2,84.9683455088
10,3.5,2.2,81.1838927765
10,3.5,2.2,83.7802075222
10,3.5,2.3,84.6664113336
10,3.5,2.3,85.1183745974
10,3.5,2.3,85.9379859582
10,3.5,2.3,85.5011286635
10,3.5,2.3,83.7144799173
20,3.3,2.1,68.8302762184
20,3.3,2.1,68.2597498206
20,3.3,2.1,71.6280167945
20,3.3,2.1,68.7432648875
20,3.3,2.1,68.5914608553
20,3.3,2.2,69.7424563417
20,3.3,2.2,71.579603876
20,3.3,2.2,72.3567891536
20,3.3,2.2,72.1238567349
20,3.3,2.2,70.1534236087
20,3.3,2.3,68.6338130494
20,3.3,2.3,66.7874994339
20,3.3,2.3,71.6636239382
20,3.3,2.3,72.2414919037
20,3.3,2.3,66.7199990844
20,3.4,2.1,69.8537290968
20,3.4,2.1,72.0181070995
20,3.4,2.1,74.9700713191
20,3.4,2.1,69.9878681558
20,3.4,2.1,71.5862432693
20,3.4,2.2,71.5687396589
20,3.4,2.2,69.4949070855
20,3.4,2.2,67.0283763153
20,3.4,2.2,69.0885829924
20,3.4,2.2,70.4121419523
20,3.4,2.3,66.547426586
20,3.4,2.3,72.3940046667
20,3.4,2.3,73.1807263518
20,3.4,2.3,70.9320491238
20,3.4,2.3,69.5433790237
20,3.5,2.1,74.3649301546
20,3.5,2.1,66.6196324402
20,3.5,2.1,68.3669959096
20,3.5,2.1,65.2049695798
20,3.5,2.1,70.8906279187
20,3.5,2.2,65.4459080841
20,3.5,2.2,69.4256498356
20,3.5,2.2,69.7443484958
20,3.5,2.2,70.3582642884
20,3.5,2.2,67.849528945
20,3.5,2.3,72.0254254272
20,3.5,2.3,71.5783609475
20,3.5,2.3,71.3601260176
20,3.5,2.3,70.5549685251
20,3.5,2.3,74.1130391845
30,3.3,2.1,58.931244495
30,3.3,2.1,60.8229007664
30,3.3,2.1,57.9572446095
30,3.3,2.1,64.8472196754
30,3.3,2.1,62.3087396043
30,3.3,2.2,66.217499658
30,3.3,2.2,65.0834265326
30,3.3,2.2,58.2210995989
30,3.3,2.2,60.7405257839
30,3.3,2.2,59.3788387772
30,3.3,2.3,64.2926569565
30,3.3,2.3,59.5080974886
30,3.3,2.3,64.252814535
30,3.3,2.3,65.3915954341
30,3.3,2.3,62.0528373317
30,3.4,2.1,63.5157726195
30,3.4,2.1,61.0115932339
30,3.4,2.1,63.8002872659
30,3.4,2.1,58.7579352375
30,3.4,2.1,62.0608601831
30,3.4,2.2,57.5482081546
30,3.4,2.2,61.7195649624
30,3.4,2.2,63.1740499726
30,3.4,2.2,65.957648892
30,3.4,2.2,63.1763082099
30,3.4,2.3,63.3925672785
30,3.4,2.3,63.0081331299
30,3.4,2.3,62.337993775
30,3.4,2.3,65.3421534317
30,3.4,2.3,67.5342804692
30,3.5,2.1,64.1082079004
30,3.5,2.1,58.8416368511
30,3.5,2.1,60.0349993328
30,3.5,2.1,64.1155094514
30,3.5,2.1,61.8650566765
30,3.5,2.2,61.5294929379
30,3.5,2.2,60.9856788455
30,3.5,2.2,63.6728784629
30,3.5,2.2,62.5770450266
30,3.5,2.2,58.3524657368
30,3.5,2.3,61.017272378
30,3.5,2.3,63.0025382212
30,3.5,2.3,64.6580288971
30,3.5,2.3,63.2950139277
30,3.5,2.3,67.4645013325
1,3.4,2.1,127.190530445
1,3.4,2.1,122.288669275
1,3.4,2.1,121.23214336
1,3.4,2.1,125.91523188
1,3.4,2.1,119.768732042
1,3.4,2.2,121.855046236
1,3.4,2.2,122.380345158
1,3.4,2.2,119.672508689
1,3.4,2.2,123.150415847
1,3.4,2.2,124.499580144
1,3.4,2.3,123.728697993
1,3.4,2.3,123.1410252
1,3.4,2.3,122.596383591
1,3.4,2.3,121.800938755
1,3.4,2.3,122.82638158
1,3.5,2.1,122.076747267
1,3.5,2.1,121.08874371
1,3.5,2.1,122.15046474
1,3.5,2.1,122.409622006
1,3.5,2.1,123.72683932
1,3.5,2.2,119.392405241
1,3.5,2.2,122.509553739
1,3.5,2.2,122.381168957
1,3.5,2.2,123.318579738
1,3.5,2.2,119.883921975
1,3.5,2.3,124.913039064
1,3.5,2.3,121.270751003
1,3.5,2.3,119.750025759
1,3.5,2.3,123.575557241
1,3.5,2.3,122.885179956
1,3.6,2.1,123.08151882
1,3.6,2.1,121.295031039
1,3.6,2.1,123.491097625
1,3.6,2.1,125.540452319
1,3.6,2.1,120.429604902
1,3.6,2.2,123.868397171
1,3.6,2.2,120.990828431
1,3.6,2.2,121.64241106
1,3.6,2.2,125.122746491
1,3.6,2.2,120.018636935
1,3.6,2.3,121.258106948
1,3.6,2.3,119.044478084
1,3.6,2.3,123.988660597
1,3.6,2.3,119.622353514
1,3.6,2.3,121.852793725
5,3.4,2.1,100.802392823
5,3.4,2.1,97.5700194168
5,3.4,2.1,100.991089081
5,3.4,2.1,98.2927366548
5,3.4,2.1,97.4496454654
5,3.4,2.2,100.24337809
5,3.4,2.2,99.5420109743
5,3.4,2.2,102.088346057
5,3.4,2.2,102.350957116
5,3.4,2.2,98.9831065503
5,3.4,2.3,99.1207355959
5,3.4,2.3,96.1832506104
5,3.4,2.3,99.3131347819
5,3.4,2.3,99.4442531748
5,3.4,2.3,99.9181184341
5,3.5,2.1,103.829864538
5,3.5,2.1,104.586713087
5,3.5,2.1,103.226590366
5,3.5,2.1,98.9431950407
5,3.5,2.1,100.044948961
5,3.5,2.2,104.530494889
5,3.5,2.2,94.567574829
5,3.5,2.2,95.5207515964
5,3.5,2.2,97.7335146536
5,3.5,2.2,104.135753515
5,3.5,2.3,100.074372187
5,3.5,2.3,101.81392029
5,3.5,2.3,97.905950799
5,3.5,2.3,99.0039551673
5,3.5,2.3,100.391979391
5,3.6,2.1,97.0631409561
5,3.6,2.1,98.712724727
5,3.6,2.1,98.3112621529
5,3.6,2.1,99.5280250182
5,3.6,2.1,101.845462017
5,3.6,2.2,101.824659259
5,3.6,2.2,103.321756411
5,3.6,2.2,100.515733732
5,3.6,2.2,101.350236484
5,3.6,2.2,97.8632786536
5,3.6,2.3,100.567366734
5,3.6,2.3,103.246597777
5,3.6,2.3,102.694237278
5,3.6,2.3,102.744227514
5,3.6,2.3,98.0973218238
10,3.4,2.1,80.9830379572
10,3.4,2.1,88.0762742238
10,3.4,2.1,85.7739746068
10,3.4,2.1,84.6757441326
10,3.4,2.1,85.3100990445
10,3.4,2.2,86.6407394564
10,3.4,2.2,84.5113811307
10,3.4,2.2,86.9110274256
10,3.4,2.2,81.3443551114
10,3.4,2.2,83.7940249623
10,3.4,2.3,84.1230889692
10,3.4,2.3,85.3459804749
10,3.4,2.3,81.9785332701
10,3.4,2.3,87.4449425854
10,3.4,2.3,81.4766812016
10,3.5,2.1,87.4998346127
10,3.5,2.1,81.9866865793
10,3.5,2.1,85.0531786856
10,3.5,2.1,86.4274179716
10,3.5,2.1,85.4912220128
10,3.5,2.2,87.2842937468
10,3.5,2.2,87.0456505307
10,3.5,2.2,86.3099361178
10,3.5,2.2,83.3104562522
10,3.5,2.2,83.0966475784
10,3.5,2.3,90.6707270339
10,3.5,2.3,87.0911240023
10,3.5,2.3,83.9884901056
10,3.5,2.3,80.8037734491
10,3.5,2.3,83.3282434093
10,3.6,2.1,83.9535104251
10,3.6,2.1,86.1263574515
10,3.6,2.1,84.1328711267
10,3.6,2.1,86.6025244099
10,3.6,2.1,84.6863301357
10,3.6,2.2,88.115945583
10,3.6,2.2,86.0541753057
10,3.6,2.2,86.8703518363
10,3.6,2.2,88.1013391586
10,3.6,2.2,86.4756962476
10,3.6,2.3,80.8402106814
10,3.6,2.3,85.124464599
10,3.6,2.3,82.7445011507
10,3.6,2.3,87.2719975729
10,3.6,2.3,87.8465717125
20,3.4,2.1,67.0020929904
20,3.4,2.1,71.6178225241
20,3.4,2.1,70.5722385894
20,3.4,2.1,66.4980954861
20,3.4,2.1,72.1745157158
20,3.4,2.2,73.1956745106
20,3.4,2.2,70.5299865198
20,3.4,2.2,68.7393590289
20,3.4,2.2,67.8684130796
20,3.4,2.2,71.222866115
20,3.4,2.3,68.0350427166
20,3.4,2.3,66.368519313
20,3.4,2.3,67.8803554987
20,3.4,2.3,70.2005519677
20,3.4,2.3,73.7296395366
20,3.5,2.1,69.5330204332
20,3.5,2.1,67.9224936581
20,3.5,2.1,68.5259269948
20,3.5,2.1,69.7620650984
20,3.5,2.1,70.731330916
20,3.5,2.2,70.9384136604
20,3.5,2.2,69.2065598929
20,3.5,2.2,68.9191682374
20,3.5,2.2,70.2682273206
20,3.5,2.2,71.018065825
20,3.5,2.3,71.1150793067
20,3.5,2.3,69.4629306152
20,3.5,2.3,71.8938362053
20,3.5,2.3,69.4334984856
20,3.5,2.3,69.5291560831
20,3.6,2.1,69.0320459075
20,3.6,2.1,68.3076434012
20,3.6,2.1,73.7555868574
20,3.6,2.1,69.6036547955
20,3.6,2.1,67.4541308834
20,3.6,2.2,62.8888214404
20,3.6,2.2,71.0638835543
20,3.6,2.2,71.2686646277
20,3.6,2.2,74.7447187252
20,3.6,2.2,72.751607682
20,3.6,2.3,69.5670195023
20,3.6,2.3,72.9025594763
20,3.6,2.3,72.7868616677
20,3.6,2.3,71.4448313427
20,3.6,2.3,68.5341879165
30,3.4,2.1,64.5959155145
30,3.4,2.1,64.2460912403
30,3.4,2.1,59.8487793629
30,3.4,2.1,62.7417096362
30,3.4,2.1,64.1179508436
30,3.4,2.2,62.0959341073
30,3.4,2.2,65.0592719892
30,3.4,2.2,62.8444719866
30,3.4,2.2,62.7046649272
30,3.4,2.2,59.1151257045
30,3.4,2.3,60.9724293188
30,3.4,2.3,60.8295460843
30,3.4,2.3,60.9264110892
30,3.4,2.3,62.5703523727
30,3.4,2.3,61.0839121496
30,3.5,2.1,61.9269094509
30,3.5,2.1,61.1612537892
30,3.5,2.1,67.7609358822
30,3.5,2.1,62.7680448824
30,3.5,2.1,64.305175382
30,3.5,2.2,63.471508888
30,3.5,2.2,62.404916856
30,3.5,2.2,61.8569589808
30,3.5,2.2,60.5437718223
30,3.5,2.2,59.7080365411
30,3.5,2.3,61.6303322274
30,3.5,2.3,63.8887942443
30,3.5,2.3,65.7078013479
30,3.5,2.3,63.7761592271
30,3.5,2.3,65.3525496717
30,3.6,2.1,61.9083133858
30,3.6,2.1,58.9342163732
30,3.6,2.1,60.8669558232
30,3.6,2.1,62.6135561777
30,3.6,2.1,63.7962407482
30,3.6,2.2,62.6269485247
30,3.6,2.2,62.3404716779
30,3.6,2.2,64.2303155576
30,3.6,2.2,66.3704846169
30,3.6,2.2,67.0259381095
30,3.6,2.3,60.8323749051
30,3.6,2.3,63.3721623046
30,3.6,2.3,60.962783009
30,3.6,2.3,61.5972980684
30,3.6,2.3,64.6829279143
1,3.4,2.1,121.29237178
1,3.4,2.1,122.198510984
1,3.4,2.1,120.452529196
1,3.4,2.1,122.289619615
1,3.4,2.1,121.075107316
1,3.4,2.2,120.49248453
1,3.4,2.2,122.423434491
1,3.4,2.2,121.595232835
1,3.4,2.2,122.076448261
1,3.4,2.2,121.776136205
1,3.4,2.3,125.856508914
1,3.4,2.3,120.259597609
1,3.4,2.3,120.812306211
1,3.4,2.3,122.078008041
1,3.4,2.3,121.187293976
1,3.5,2.1,125.669933071
1,3.5,2.1,120.31565949
1,3.5,2.1,117.63328664
1,3.5,2.1,123.346216275
1,3.5,2.1,121.233488711
1,3.5,2.2,123.583347216
1,3.5,2.2,123.069073029
1,3.5,2.2,120.075470543
1,3.5,2.2,126.386674363
1,3.5,2.2,121.392498261
1,3.5,2.3,119.327355152
1,3.5,2.3,117.514474912
1,3.5,2.3,121.646643255
1,3.5,2.3,121.962725101
1,3.5,2.3,118.787957043
1,3.6,2.1,122.849953372
1,3.6,2.1,119.131099851
1,3.6,2.1,120.277670115
1,3.6,2.1,122.248993947
1,3.6,2.1,120.993913868
1,3.6,2.2,122.185907037
1,3.6,2.2,119.156589535
1,3.6,2.2,120.188316004
1,3.6,2.2,123.614507492
1,3.6,2.2,121.744895619
1,3.6,2.3,124.05769662
1,3.6,2.3,122.947324953
1,3.6,2.3,123.662959569
1,3.6,2.3,118.592446366
1,3.6,2.3,118.570671077
5,3.4,2.1,99.8037275599
5,3.4,2.1,97.6925944391
5,3.4,2.1,103.348078922
5,3.4,2.1,97.0188465669
5,3.4,2.1,96.9077784966
5,3.4,2.2,100.09953948
5,3.4,2.2,98.9758860959
5,3.4,2.2,98.8086786413
5,3.4,2.2,101.891944303
5,3.4,2.2,100.141455735
5,3.4,2.3,101.461908996
5,3.4,2.3,100.197351342
5,3.4,2.3,99.1323495935
5,3.4,2.3,99.2657990131
5,3.4,2.3,101.605797875
5,3.5,2.1,100.229056375
5,3.5,2.1,97.9103360459
5,3.5,2.1,101.257656652
5,3.5,2.1,102.318866009
5,3.5,2.1,96.7999924851
5,3.5,2.2,102.523345764
5,3.5,2.2,108.485710871
5,3.5,2.2,102.668963502
5,3.5,2.2,100.761975062
5,3.5,2.2,98.0649675568
5,3.5,2.3,98.525851053
5,3.5,2.3,99.7664581926
5,3.5,2.3,99.5082920998
5,3.5,2.3,96.1818455492
5,3.5,2.3,97.9575703618
5,3.6,2.1,99.1569951888
5,3.6,2.1,99.3535348815
5,3.6,2.1,103.45026275
5,3.6,2.1,100.372994852
5,3.6,2.1,100.21139609
5,3.6,2.2,101.130694143
5,3.6,2.2,98.6372855366
5,3.6,2.2,101.116912395
5,3.6,2.2,103.028599133
5,3.6,2.2,98.4382926968
5,3.6,2.3,100.649198697
5,3.6,2.3,101.297259481
5,3.6,2.3,101.231280035
5,3.6,2.3,99.5649209698
5,3.6,2.3,102.612490708
10,3.4,2.1,82.2835986352
10,3.4,2.1,81.5170872346
10,3.4,2.1,81.6904753358
10,3.4,2.1,82.2961392306
10,3.4,2.1,85.1057484969
10,3.4,2.2,87.6220980291
10,3.4,2.2,82.7235623547
10,3.4,2.2,81.7222998554
10,3.4,2.2,89.4723236146
10,3.4,2.2,82.4685628889
10,3.4,2.3,86.9694471002
10,3.4,2.3,87.7252531895
10,3.4,2.3,84.8975410455
10,3.4,2.3,83.5521653018
10,3.4,2.3,82.4315004088
10,3.5,2.1,81.8698230589
10,3.5,2.1,79.4272800797
10,3.5,2.1,84.0677919176
10,3.5,2.1,81.6865426659
10,3.5,2.1,84.9190036966
10,3.5,2.2,87.3791679922
10,3.5,2.2,85.7714760724
10,3.5,2.2,83.5760390787
10,3.5,2.2,83.8005161906
10,3.5,2.2,84.1899818619
10,3.5,2.3,79.8009913704
10,3.5,2.3,84.9296792431
10,3.5,2.3,89.3525178443
10,3.5,2.3,87.0351177298
10,3.5,2.3,82.7406331936
10,3.6,2.1,84.4536825164
10,3.6,2.1,89.5904339619
10,3.6,2.1,87.4050101589
10,3.6,2.1,83.7644490597
10,3.6,2.1,83.8522057951
10,3.6,2.2,84.6930143951
10,3.6,2.2,84.9340003803
10,3.6,2.2,86.2874906846
10,3.6,2.2,85.0746374164
10,3.6,2.2,87.1982280969
10,3.6,2.3,85.8316765497
10,3.6,2.3,83.4288031408
10,3.6,2.3,81.8773092533
10,3.6,2.3,88.2099394286
10,3.6,2.3,90.08047031
20,3.4,2.1,69.1240206831
20,3.4,2.1,74.8148971169
20,3.4,2.1,65.7708397756
20,3.4,2.1,72.6441791412
20,3.4,2.1,73.4252281366
20,3.4,2.2,69.8250423711
20,3.4,2.2,72.2179678813
20,3.4,2.2,68.7566545173
20,3.4,2.2,74.4508969411
20,3.4,2.2,71.1584712574
20,3.4,2.3,68.4560206253
20,3.4,2.3,71.6618895382
20,3.4,2.3,69.6427841679
20,3.4,2.3,73.6769387462
20,3.4,2.3,70.7668986075
20,3.5,2.1,67.4982571606
20,3.5,2.1,70.2122348076
20,3.5,2.1,66.761200799
20,3.5,2.1,73.4330513751
20,3.5,2.1,69.0726036357
20,3.5,2.2,70.446265677
20,3.5,2.2,67.2364171246
20,3.5,2.2,66.2913243881
20,3.5,2.2,70.2362252437
20,3.5,2.2,69.7196036748
20,3.5,2.3,68.9640102673
20,3.5,2.3,67.4441781584
20,3.5,2.3,74.8064903593
20,3.5,2.3,67.8676035914
20,3.5,2.3,70.2619564065
20,3.6,2.1,67.6636977918
20,3.6,2.1,72.4320873169
20,3.6,2.1,77.1461822842
20,3.6,2.1,66.7816908704
20,3.6,2.1,71.7817263921
20,3.6,2.2,70.4678737234
20,3.6,2.2,72.4524460293
20,3.6,2.2,75.2320868767
20,3.6,2.2,72.0151761381
20,3.6,2.2,68.391379874
20,3.6,2.3,67.871634117
20,3.6,2.3,69.9897723018
20,3.6,2.3,71.3870263656
20,3.6,2.3,71.4510067293
20,3.6,2.3,70.4830837363
30,3.4,2.1,65.1429347187
30,3.4,2.1,60.7391202659
30,3.4,2.1,62.5858411304
30,3.4,2.1,59.0789886397
30,3.4,2.1,60.2271149248
30,3.4,2.2,62.8810250693
30,3.4,2.2,59.6215094964
30,3.4,2.2,61.9466377229
30,3.4,2.2,66.3396336344
30,3.4,2.2,62.920981162
30,3.4,2.3,64.2519265251
30,3.4,2.3,60.2361578361
30,3.4,2.3,62.948405788
30,3.4,2.3,62.5592007342
30,3.4,2.3,61.1074089212
30,3.5,2.1,65.5137085718
30,3.5,2.1,62.5689482918
30,3.5,2.1,61.8052831145
30,3.5,2.1,62.0135028171
30,3.5,2.1,62.1240365431
30,3.5,2.2,64.3940321956
30,3.5,2.2,62.9755210303
30,3.5,2.2,60.6523403624
30,3.5,2.2,64.6015313761
30,3.5,2.2,57.9747515083
30,3.5,2.3,64.9247203435
30,3.5,2.3,66.0572427932
30,3.5,2.3,65.7406738531
30,3.5,2.3,63.9245551106
30,3.5,2.3,60.9184562069
30,3.6,2.1,61.6940944753
30,3.6,2.1,68.4170704555
30,3.6,2.1,64.1834872344
30,3.6,2.1,62.8389716239
30,3.6,2.1,59.8768450173
30,3.6,2.2,63.1381779146
30,3.6,2.2,65.4579285411
30,3.6,2.2,64.045617606
30,3.6,2.2,59.7453740155
30,3.6,2.2,67.7549872492
30,3.6,2.3,62.0184046242
30,3.6,2.3,65.8330914934
30,3.6,2.3,66.1478350562
30,3.6,2.3,62.7444310809
30,3.6,2.3,59.7699594485
1,3.5,2.1,121.754868373
1,3.5,2.1,123.987643981
1,3.5,2.1,121.425289504
1,3.5,2.1,123.583108597
1,3.5,2.1,120.372880778
1,3.5,2.2,122.631829135
1,3.5,2.2,123.124217162
1,3.5,2.2,122.542350289
1,3.5,2.2,121.125496778
1,3.5,2.2,122.616236123
1,3.5,2.3,123.029202053
1,3.5,2.3,122.58532073
1,3.5,2.3,119.270797885
1,3.5,2.3,123.06186128
1,3.5,2.3,122.706887489
1,3.6,2.1,118.727122601
1,3.6,2.1,121.431032881
1,3.6,2.1,120.765129171
1,3.6,2.1,122.523695499
1,3.6,2.1,119.309745063
1,3.6,2.2,121.16274642
1,3.6,2.2,118.811568179
1,3.6,2.2,120.243859209
1,3.6,2.2,121.829584447
1,3.6,2.2,123.367759563
1,3.6,2.3,119.540511826
1,3.6,2.3,122.165672373
1,3.6,2.3,120.88895511
1,3.6,2.3,120.504944872
1,3.6,2.3,121.163243578
1,3.7,2.1,117.5548927
1,3.7,2.1,121.105712373
1,3.7,2.1,120.410806972
1,3.7,2.1,119.695031297
1,3.7,2.1,123.933201699
1,3.7,2.2,124.784904999
1,3.7,2.2,122.062395719
1,3.7,2.2,119.400331841
1,3.7,2.2,121.392386832
1,3.7,2.2,122.222441055
1,3.7,2.3,117.622142225
1,3.7,2.3,121.18741522
1,3.7,2.3,121.154145053
1,3.7,2.3,122.377051296
1,3.7,2.3,120.09882738
5,3.5,2.1,102.584619495
5,3.5,2.1,98.2418279061
5,3.5,2.1,98.6018946403
5,3.5,2.1,100.345496942
5,3.5,2.1,100.530683895
5,3.5,2.2,98.6505498046
5,3.5,2.2,100.787701835
5,3.5,2.2,99.630715162
5,3.5,2.2,103.700766873
5,3.5,2.2,100.419312254
5,3.5,2.3,97.6895502573
5,3.5,2.3,100.034534095
5,3.5,2.3,97.9485587674
5,3.5,2.3,99.2788785295
5,3.5,2.3,96.4914616778
5,3.6,2.1,95.9111973177
5,3.6,2.1,95.0903766391
5,3.6,2.1,96.7351661716
5,3.6,2.1,104.784267647
5,3.6,2.1,100.365132878
5,3.6,2.2,100.754921236
5,3.6,2.2,100.74763119
5,3.6,2.2,96.0852303731
5,3.6,2.2,100.879099687
5,3.6,2.2,98.4674492792
5,3.6,2.3,101.653015534
5,3.6,2.3,100.846567518
5,3.6,2.3,100.503304302
5,3.6,2.3,103.004396702
5,3.6,2.3,102.201966808
5,3.7,2.1,101.296594045
5,3.7,2.1,104.482751726
5,3.7,2.1,99.2051605191
5,3.7,2.1,98.1882808276
5,3.7,2.1,100.275506232
5,3.7,2.2,106.363184716
5,3.7,2.2,100.74806977
5,3.7,2.2,100.594584384
5,3.7,2.2,101.815342309
5,3.7,2.2,106.778814903
5,3.7,2.3,101.797778163
5,3.7,2.3,101.937916729
5,3.7,2.3,102.633058114
5,3.7,2.3,103.027490939
5,3.7,2.3,99.7031774981
10,3.5,2.1,85.363103503
10,3.5,2.1,85.1773622989
10,3.5,2.1,84.2590136827
10,3.5,2.1,85.4988740324
10,3.5,2.1,81.1751444419
10,3.5,2.2,84.1670868005
10,3.5,2.2,89.0521703603
10,3.5,2.2,86.2546010183
10,3.5,2.2,85.8921336246
10,3.5,2.2,87.7215321568
10,3.5,2.3,81.9085883612
10,3.5,2.3,83.2792429726
10,3.5,2.3,84.0019999998
10,3.5,2.3,86.240449189
10,3.5,2.3,86.5632146944
10,3.6,2.1,79.5439827402
10,3.6,2.1,82.7411268137
10,3.6,2.1,84.9797228646
10,3.6,2.1,84.8852514091
10,3.6,2.1,83.6844631615
10,3.6,2.2,87.3469701025
10,3.6,2.2,88.0905810894
10,3.6,2.2,88.2727660715
10,3.6,2.2,83.7109600294
10,3.6,2.2,84.2960096161
10,3.6,2.3,79.1211071685
10,3.6,2.3,86.5847672718
10,3.6,2.3,85.8050236082
10,3.6,2.3,86.2219578255
10,3.6,2.3,87.0852594936
10,3.7,2.1,83.7825886908
10,3.7,2.1,85.4970778221
10,3.7,2.1,83.6015482215
10,3.7,2.1,86.6436750288
10,3.7,2.1,88.8862372501
10,3.7,2.2,82.0202327103
10,3.7,2.2,84.5952309542
10,3.7,2.2,82.5146195356
10,3.7,2.2,88.3629948373
10,3.7,2.2,87.1274215891
10,3.7,2.3,84.0291180157
10,3.7,2.3,86.340609838
10,3.7,2.3,88.1252662783
10,3.7,2.3,83.5044635941
10,3.7,2.3,81.0368084472
20,3.5,2.1,69.8934498713
20,3.5,2.1,73.3028193649
20,3.5,2.1,65.4666250254
20,3.5,2.1,73.1461502511
20,3.5,2.1,69.8192595327
20,3.5,2.2,67.6683022762
20,3.5,2.2,68.6553198958
20,3.5,2.2,66.7209706712
20,3.5,2.2,64.9764109828
20,3.5,2.2,72.005943658
20,3.5,2.3,71.5949073059
20,3.5,2.3,68.6811950587
20,3.5,2.3,69.9079626149
20,3.5,2.3,67.4468731866
20,3.5,2.3,73.0135640325
20,3.6,2.1,66.9219843322
20,3.6,2.1,70.973594893
20,3.6,2.1,68.6313282112
20,3.6,2.1,69.8214627894
20,3.6,2.1,69.5334736603
20,3.6,2.2,69.3684458288
20,3.6,2.2,68.7792361084
20,3.6,2.2,69.8704524125
20,3.6,2.2,69.8767828699
20,3.6,2.2,68.3146224606
20,3.6,2.3,71.098655091
20,3.6,2.3,71.2510724841
20,3.6,2.3,72.8617381646
20,3.6,2.3,70.0559275839
20,3.6,2.3,72.0465124698
20,3.7,2.1,68.1960701276
20,3.7,2.1,71.9121623225
20,3.7,2.1,72.6937564488
20,3.7,2.1,70.6275301348
20,3.7,2.1,66.358391393
20,3.7,2.2,71.5602597252
20,3.7,2.2,74.5154143225
20,3.7,2.2,66.5668357684
20,3.7,2.2,68.466046971
20,3.7,2.2,71.9137205613
20,3.7,2.3,67.5534501186
20,3.7,2.3,70.8960536508
20,3.7,2.3,70.9514276109
20,3.7,2.3,69.5152609675
20,3.7,2.3,73.1684988091
30,3.5,2.1,63.5474416767
30,3.5,2.1,59.8988443037
30,3.5,2.1,60.9450114742
30,3.5,2.1,63.3362348513
30,3.5,2.1,62.6283770692
30,3.5,2.2,64.9887079984
30,3.5,2.2,61.2708566295
30,3.5,2.2,67.5539840622
30,3.5,2.2,64.798881046
30,3.5,2.2,68.4881733965
30,3.5,2.3,66.52974712
30,3.5,2.3,59.8898462888
30,3.5,2.3,67.5929347408
30,3.5,2.3,61.8705238472
30,3.5,2.3,59.305514382
30,3.6,2.1,58.8857172215
30,3.6,2.1,64.0913146003
30,3.6,2.1,62.6625301577
30,3.6,2.1,63.9512299435
30,3.6,2.1,67.3508132818
30,3.6,2.2,61.4971922417
30,3.6,2.2,64.3292913193
30,3.6,2.2,62.3162091608
30,3.6,2.2,61.2655539132
30,3.6,2.2,62.0708952444
30,3.6,2.3,62.8834431399
30,3.6,2.3,63.8881548517
30,3.6,2.3,64.5387503751
30,3.6,2.3,65.0883072157
30,3.6,2.3,65.8243908254
30,3.7,2.1,63.4478440801
30,3.7,2.1,59.688637934
30,3.7,2.1,61.0120843656
30,3.7,2.1,65.1068277181
30,3.7,2.1,64.8608897705
30,3.7,2.2,63.7438892685
30,3.7,2.2,65.4652738958
30,3.7,2.2,60.6629449877
30,3.7,2.2,65.7945159145
30,3.7,2.2,65.7681438803
30,3.7,2.3,59.4576483969
30,3.7,2.3,65.0310869607
30,3.7,2.3,65.944459281
30,3.7,2.3,62.2162374334
30,3.7,2.3,62.9328039489
1,3.5,2.1,119.445519608
1,3.5,2.1,125.860354602
1,3.5,2.1,124.572605962
1,3.5,2.1,122.839096234
1,3.5,2.1,121.260554651
1,3.5,2.2,120.23723304
1,3.5,2.2,123.671799212
1,3.5,2.2,120.669465162
1,3.5,2.2,122.474497545
1,3.5,2.2,123.073430154
1,3.5,2.3,125.360651254
1,3.5,2.3,123.115792713
1,3.5,2.3,120.627782805
1,3.5,2.3,118.723200951
1,3.5,2.3,124.59148266
1,3.6,2.1,122.356248183
1,3.6,2.1,122.114176407
1,3.6,2.1,125.960177213
1,3.6,2.1,122.526626087
1,3.6,2.1,120.065464562
1,3.6,2.2,123.270277204
1,3.6,2.2,122.53284102
1,3.6,2.2,120.012426855
1,3.6,2.2,122.083417183
1,3.6,2.2,124.979076156
1,3.6,2.3,121.688057991
1,3.6,2.3,117.809899582
1,3.6,2.3,120.056481781
1,3.6,2.3,121.533437967
1,3.6,2.3,123.420233666
1,3.7,2.1,120.54214772
1,3.7,2.1,120.526949773
1,3.7,2.1,120.224586319
1,3.7,2.1,122.464527673
1,3.7,2.1,124.021258015
1,3.7,2.2,129.215141716
1,3.7,2.2,121.108197175
1,3.7,2.2,119.302813276
1,3.7,2.2,119.599110815
1,3.7,2.2,123.381536084
1,3.7,2.3,117.996681671
1,3.7,2.3,122.112257448
1,3.7,2.3,119.820572674
1,3.7,2.3,121.199616949
