Noise,SigD,SigI,PSNR
1,2.1,3.0,103.584563668
1,2.1,3.0,104.033763157
1,2.1,3.0,103.508982394
1,2.1,3.0,104.039796105
1,2.1,3.0,104.346981337
1,2.2,2.8,102.634663989
1,2.2,2.8,102.862762124
1,2.2,2.8,102.299810243
1,2.2,2.8,102.227492206
1,2.2,2.8,102.182284038
1,2.2,2.9,102.559321277
1,2.2,2.9,102.070638347
1,2.2,2.9,102.949396698
1,2.2,2.9,103.603416264
1,2.2,2.9,101.663100495
1,2.2,3.0,101.847386384
1,2.2,3.0,102.79609087
1,2.2,3.0,101.50837382
1,2.2,3.0,101.943467861
1,2.2,3.0,102.426123006
5,2.0,2.8,94.1429585624
5,2.0,2.8,95.3030983648
5,2.0,2.8,95.4545047661
5,2.0,2.8,96.5132335326
5,2.0,2.8,94.60177572
5,2.0,2.9,97.3082870627
5,2.0,2.9,95.1313405618
5,2.0,2.9,92.9501773859
5,2.0,2.9,95.0503777123
5,2.0,2.9,96.7626855417
5,2.0,3.0,97.6552056767
5,2.0,3.0,95.0115652338
5,2.0,3.0,94.3113056147
5,2.0,3.0,95.0780574444
5,2.0,3.0,95.2874005196
5,2.1,2.8,97.4276446024
5,2.1,2.8,95.6517378333
5,2.1,2.8,98.5845586254
5,2.1,2.8,94.5871889761
5,2.1,2.8,97.2175249861
5,2.1,2.9,96.5377974998
5,2.1,2.9,94.2796231683
5,2.1,2.9,96.5329276922
5,2.1,2.9,92.9372080037
5,2.1,2.9,97.285085295
5,2.1,3.0,98.9924063521
5,2.1,3.0,93.3340556776
5,2.1,3.0,94.8542310272
5,2.1,3.0,99.3046612086
5,2.1,3.0,96.9350011139
5,2.2,2.8,93.72481908
5,2.2,2.8,95.7865377367
5,2.2,2.8,94.0413997801
5,2.2,2.8,95.8131653179
5,2.2,2.8,94.4830057223
5,2.2,2.9,93.7244570065
5,2.2,2.9,96.3012489902
5,2.2,2.9,94.2393997504
5,2.2,2.9,95.18293615
5,2.2,2.9,94.7817608163
5,2.2,3.0,94.9422951621
5,2.2,3.0,95.4318501075
5,2.2,3.0,95.9200174527
5,2.2,3.0,95.9061250598
5,2.2,3.0,97.8206089937
10,2.0,2.8,86.7200606825
10,2.0,2.8,85.44593389
10,2.0,2.8,87.3211994041
10,2.0,2.8,84.2431020573
10,2.0,2.8,88.0463211881
10,2.0,2.9,83.4800236766
10,2.0,2.9,84.1346978124
10,2.0,2.9,86.5445286878
10,2.0,2.9,84.84374995
10,2.0,2.9,84.2527126634
10,2.0,3.0,86.9625377115
10,2.0,3.0,90.3107771832
10,2.0,3.0,79.9274987503
10,2.0,3.0,89.0833994767
10,2.0,3.0,85.4379989529
10,2.1,2.8,81.6355342444
10,2.1,2.8,86.2404801676
10,2.1,2.8,84.9437255492
10,2.1,2.8,85.3640070573
10,2.1,2.8,86.1858995788
10,2.1,2.9,85.5255451274
10,2.1,2.9,81.9545963885
10,2.1,2.9,81.725113412
10,2.1,2.9,84.518727359
10,2.1,2.9,81.8492724817
10,2.1,3.0,83.1869704476
10,2.1,3.0,85.9382917695
10,2.1,3.0,89.4488734159
10,2.1,3.0,86.3217514361
10,2.1,3.0,84.2513585516
10,2.2,2.8,87.9189959703
10,2.2,2.8,84.8742943381
10,2.2,2.8,82.2597110503
10,2.2,2.8,82.4649274351
10,2.2,2.8,85.1138266251
10,2.2,2.9,86.4625359975
10,2.2,2.9,87.9994438753
10,2.2,2.9,83.2367410434
10,2.2,2.9,83.5936580249
10,2.2,2.9,88.6347983315
10,2.2,3.0,87.4020998902
10,2.2,3.0,83.2145389961
10,2.2,3.0,86.7791753348
10,2.2,3.0,84.7766962996
10,2.2,3.0,83.2941265195
20,2.0,2.8,72.0482262943
20,2.0,2.8,70.3290082929
20,2.0,2.8,70.0941723314
20,2.0,2.8,74.5324649153
20,2.0,2.8,70.3069022185
20,2.0,2.9,72.2482939474
20,2.0,2.9,66.9815751125
20,2.0,2.9,71.5905031125
20,2.0,2.9,69.545468385
20,2.0,2.9,76.9651043516
20,2.0,3.0,71.9527928259
20,2.0,3.0,67.3849152022
20,2.0,3.0,71.2092082758
20,2.0,3.0,71.1772359634
20,2.0,3.0,71.4391046618
20,2.1,2.8,69.2468855504
20,2.1,2.8,68.4579871383
20,2.1,2.8,73.0532232839
20,2.1,2.8,72.0436101277
20,2.1,2.8,70.0973090767
20,2.1,2.9,68.8859991009
20,2.1,2.9,71.5608230728
20,2.1,2.9,74.9368814775
20,2.1,2.9,71.9488247171
20,2.1,2.9,69.2470364432
20,2.1,3.0,67.6128724445
20,2.1,3.0,67.6328774701
20,2.1,3.0,70.6426548936
20,2.1,3.0,77.4356095951
20,2.1,3.0,67.7453127021
20,2.2,2.8,74.8001323326
20,2.2,2.8,69.3758063642
20,2.2,2.8,69.8007684883
20,2.2,2.8,72.4893297724
20,2.2,2.8,72.8649826194
20,2.2,2.9,73.3216717543
20,2.2,2.9,74.4670618953
20,2.2,2.9,72.1349457934
20,2.2,2.9,73.68547119
20,2.2,2.9,74.414318879
20,2.2,3.0,69.9573263303
20,2.2,3.0,72.4440437485
20,2.2,3.0,70.6885725025
20,2.2,3.0,72.7544964272
20,2.2,3.0,73.7211869866
30,2.0,2.8,63.0069224945
30,2.0,2.8,57.692420084
30,2.0,2.8,62.4946010114
30,2.0,2.8,61.9316354774
30,2.0,2.8,64.080701532
30,2.0,2.9,64.4822946674
30,2.0,2.9,68.1840821496
30,2.0,2.9,63.1367155755
30,2.0,2.9,62.4729030913
30,2.0,2.9,63.0948814961
30,2.0,3.0,63.7634917336
30,2.0,3.0,60.8440652433
30,2.0,3.0,64.3077622761
30,2.0,3.0,61.841069641
30,2.0,3.0,61.0228623125
30,2.1,2.8,66.7500981346
30,2.1,2.8,59.2250570059
30,2.1,2.8,58.695290257
30,2.1,2.8,61.2038749008
30,2.1,2.8,63.7463073253
30,2.1,2.9,66.8799354848
30,2.1,2.9,61.0425979979
30,2.1,2.9,63.1256016369
30,2.1,2.9,57.2990585083
30,2.1,2.9,64.1987067084
30,2.1,3.0,63.9171143617
30,2.1,3.0,67.2044223379
30,2.1,3.0,61.3569275856
30,2.1,3.0,65.0070376045
30,2.1,3.0,62.599732292
30,2.2,2.8,62.7084091341
30,2.2,2.8,61.9317232538
30,2.2,2.8,65.1310487733
30,2.2,2.8,66.3550633839
30,2.2,2.8,64.1241751378
30,2.2,2.9,63.9102209955
30,2.2,2.9,62.5718091154
30,2.2,2.9,65.2563095193
30,2.2,2.9,64.5393417223
30,2.2,2.9,63.9196315967
30,2.2,3.0,62.6751939477
30,2.2,3.0,62.7725095969
30,2.2,3.0,58.753446371
30,2.2,3.0,61.0293209286
30,2.2,3.0,57.6297678776
1,2.2,2.8,102.949937649
1,2.2,2.8,102.776666018
1,2.2,2.8,102.885702461
1,2.2,2.8,104.240830482
1,2.2,2.8,102.532199205
1,2.2,2.9,102.330066923
1,2.2,2.9,102.612971492
1,2.2,2.9,103.240862826
1,2.2,2.9,103.087240348
1,2.2,2.9,103.249684144
1,2.2,3.0,102.631823862
1,2.2,3.0,102.427585979
1,2.2,3.0,101.251051177
1,2.2,3.0,101.59549859
1,2.2,3.0,101.830004217
1,2.3,2.8,102.115393938
1,2.3,2.8,101.185732423
1,2.3,2.8,101.225136567
1,2.3,2.8,101.953818349
1,2.3,2.8,102.318826241
1,2.3,2.9,100.317829686
1,2.3,2.9,102.355935874
1,2.3,2.9,101.131248664
1,2.3,2.9,100.655536187
1,2.3,2.9,102.033368928
1,2.3,3.0,102.200304017
1,2.3,3.0,101.304088016
1,2.3,3.0,101.270588001
1,2.3,3.0,101.289590782
1,2.3,3.0,101.376825045
1,2.4,2.8,100.411040823
1,2.4,2.8,100.193494487
1,2.4,2.8,99.8284852887
1,2.4,2.8,100.813251533
1,2.4,2.8,100.235129265
1,2.4,2.9,99.8917748881
1,2.4,2.9,98.7888610596
1,2.4,2.9,100.243302189
1,2.4,2.9,100.129069468
1,2.4,2.9,99.9703945135
1,2.4,3.0,100.154497048
1,2.4,3.0,99.5135088724
1,2.4,3.0,100.249592083
1,2.4,3.0,100.252638587
1,2.4,3.0,99.6052965761
5,2.2,2.8,94.6874710394
5,2.2,2.8,97.1680190609
5,2.2,2.8,94.4915589567
5,2.2,2.8,97.1213964455
5,2.2,2.8,94.9891991031
5,2.2,2.9,96.20873495
5,2.2,2.9,96.4212409655
5,2.2,2.9,98.7884215454
5,2.2,2.9,96.3985173696
5,2.2,2.9,100.003585051
5,2.2,3.0,93.9761519346
5,2.2,3.0,96.8659678817
5,2.2,3.0,94.3741822513
5,2.2,3.0,92.750225581
5,2.2,3.0,98.7180175983
5,2.3,2.8,94.1834628464
5,2.3,2.8,96.0386784224
5,2.3,2.8,96.2920825164
5,2.3,2.8,97.9772430459
5,2.3,2.8,98.2558626725
5,2.3,2.9,96.4376272531
5,2.3,2.9,95.8045738977
5,2.3,2.9,90.9141039203
5,2.3,2.9,92.9479492365
5,2.3,2.9,92.030247643
5,2.3,3.0,96.0636906639
5,2.3,3.0,94.4548344812
5,2.3,3.0,92.2833105547
5,2.3,3.0,96.3457375476
5,2.3,3.0,92.776855522
5,2.4,2.8,93.565930204
5,2.4,2.8,89.8171855111
5,2.4,2.8,93.9491629184
5,2.4,2.8,94.3590904061
5,2.4,2.8,99.7772001898
5,2.4,2.9,93.8494852486
5,2.4,2.9,97.1173349229
5,2.4,2.9,94.821006511
5,2.4,2.9,95.6476511969
5,2.4,2.9,94.7654120238
5,2.4,3.0,94.7536461906
5,2.4,3.0,93.6425196745
5,2.4,3.0,95.3476312959
5,2.4,3.0,90.197499131
5,2.4,3.0,94.5814711656
10,2.2,2.8,88.2062557862
10,2.2,2.8,82.7584722465
10,2.2,2.8,87.1427648206
10,2.2,2.8,82.5460887547
10,2.2,2.8,88.5273163334
10,2.2,2.9,84.1843767615
10,2.2,2.9,86.297426724
10,2.2,2.9,86.7964263241
10,2.2,2.9,80.6072385613
10,2.2,2.9,87.1954202792
10,2.2,3.0,89.4075788272
10,2.2,3.0,82.0797242795
10,2.2,3.0,83.7796178658
10,2.2,3.0,86.3538764217
10,2.2,3.0,83.3978142372
10,2.3,2.8,84.9213208133
10,2.3,2.8,87.7479580412
10,2.3,2.8,85.7844796196
10,2.3,2.8,86.4580726497
10,2.3,2.8,83.6013166546
10,2.3,2.9,85.8013006307
10,2.3,2.9,84.5775936694
10,2.3,2.9,85.3857183086
10,2.3,2.9,90.4147184527
10,2.3,2.9,87.0809279732
10,2.3,3.0,87.0840708812
10,2.3,3.0,84.1488334944
10,2.3,3.0,87.5836114302
10,2.3,3.0,85.4256519041
10,2.3,3.0,85.4880184453
10,2.4,2.8,86.5861630831
10,2.4,2.8,85.3601903145
10,2.4,2.8,82.6590187343
10,2.4,2.8,82.8604376751
10,2.4,2.8,89.5458388512
10,2.4,2.9,81.9297301509
10,2.4,2.9,81.414099749
10,2.4,2.9,87.6429912041
10,2.4,2.9,87.7450724059
10,2.4,2.9,82.9281806942
10,2.4,3.0,89.2398824791
10,2.4,3.0,86.1417947413
10,2.4,3.0,89.1398158763
10,2.4,3.0,89.3650780395
10,2.4,3.0,86.5701322694
20,2.2,2.8,70.8510965394
20,2.2,2.8,68.3582226802
20,2.2,2.8,68.6794364146
20,2.2,2.8,71.0246534847
20,2.2,2.8,74.6051829758
20,2.2,2.9,72.535913748
20,2.2,2.9,70.1255810871
20,2.2,2.9,69.1288220029
20,2.2,2.9,72.747026434
20,2.2,2.9,72.9994142912
20,2.2,3.0,68.7918274679
20,2.2,3.0,71.9379972126
20,2.2,3.0,69.4081801637
20,2.2,3.0,69.8228108038
20,2.2,3.0,70.9158848451
20,2.3,2.8,68.7247574455
20,2.3,2.8,72.3530219382
20,2.3,2.8,72.2903437646
20,2.3,2.8,73.5902042283
20,2.3,2.8,69.2807192911
20,2.3,2.9,77.4831764121
20,2.3,2.9,74.550322594
20,2.3,2.9,72.6478576062
20,2.3,2.9,71.5929703278
20,2.3,2.9,72.5576912745
20,2.3,3.0,68.3679250297
20,2.3,3.0,68.3284482478
20,2.3,3.0,70.9018582613
20,2.3,3.0,76.0859862605
20,2.3,3.0,71.2654387207
20,2.4,2.8,73.3915516997
20,2.4,2.8,73.3447972257
20,2.4,2.8,68.2812589165
20,2.4,2.8,71.0915748021
20,2.4,2.8,70.5951224649
20,2.4,2.9,73.8521979992
20,2.4,2.9,74.4940131002
20,2.4,2.9,73.959839472
20,2.4,2.9,68.0828876104
20,2.4,2.9,65.0066270237
20,2.4,3.0,73.781644898
20,2.4,3.0,69.1219402519
20,2.4,3.0,70.0962835652
20,2.4,3.0,71.3409481969
20,2.4,3.0,68.9783837829
30,2.2,2.8,66.24519663
30,2.2,2.8,64.0561232039
30,2.2,2.8,62.5455397794
30,2.2,2.8,62.1183842813
30,2.2,2.8,64.1880410951
30,2.2,2.9,67.8076360591
30,2.2,2.9,60.9706241815
30,2.2,2.9,62.3861699732
30,2.2,2.9,62.432493629
30,2.2,2.9,61.3358809857
30,2.2,3.0,60.3405904218
30,2.2,3.0,59.8585045534
30,2.2,3.0,66.1979247229
30,2.2,3.0,59.1309079213
30,2.2,3.0,62.7205061298
30,2.3,2.8,62.4497635617
30,2.3,2.8,62.8872462792
30,2.3,2.8,62.5214130941
30,2.3,2.8,62.853764336
30,2.3,2.8,62.5275132059
30,2.3,2.9,60.5412201102
30,2.3,2.9,57.0888031164
30,2.3,2.9,59.1528403514
30,2.3,2.9,63.6386838368
30,2.3,2.9,63.4946061685
30,2.3,3.0,59.8891150886
30,2.3,3.0,62.3433450105
30,2.3,3.0,63.4408890966
30,2.3,3.0,60.3555963316
30,2.3,3.0,68.938599599
30,2.4,2.8,65.6123818655
30,2.4,2.8,58.7895652322
30,2.4,2.8,63.1844505094
30,2.4,2.8,62.0388899079
30,2.4,2.8,61.6403015246
30,2.4,2.9,62.8621672406
30,2.4,2.9,59.8897110209
30,2.4,2.9,60.9129551244
30,2.4,2.9,62.8708577807
30,2.4,2.9,65.1565514883
30,2.4,3.0,64.3683905323
30,2.4,3.0,60.4692256186
30,2.4,3.0,62.4760805085
30,2.4,3.0,64.2085898056
30,2.4,3.0,60.2621796289
1,2.2,2.8,102.668973281
1,2.2,2.8,103.12293791
1,2.2,2.8,102.330462106
1,2.2,2.8,102.956433621
1,2.2,2.8,102.705308125
1,2.2,2.9,101.528402252
1,2.2,2.9,103.113491027
1,2.2,2.9,102.688408592
1,2.2,2.9,102.709255606
1,2.2,2.9,102.902769236
1,2.2,3.0,104.063617291
1,2.2,3.0,102.834934557
1,2.2,3.0,102.660492737
1,2.2,3.0,102.884114661
1,2.2,3.0,101.673203702
1,2.3,2.8,101.724335227
1,2.3,2.8,101.30635412
1,2.3,2.8,101.930366508
1,2.3,2.8,102.679519762
1,2.3,2.8,102.470811751
1,2.3,2.9,101.538459293
1,2.3,2.9,101.22571278
1,2.3,2.9,101.833154611
1,2.3,2.9,100.16215446
1,2.3,2.9,101.164573248
1,2.3,3.0,101.30967319
1,2.3,3.0,100.872933701
1,2.3,3.0,101.062304748
1,2.3,3.0,101.547805402
1,2.3,3.0,100.856435201
1,2.4,2.8,100.431879858
1,2.4,2.8,100.433582087
1,2.4,2.8,100.792126822
1,2.4,2.8,99.4062157431
1,2.4,2.8,101.705908179
1,2.4,2.9,99.8930904791
1,2.4,2.9,99.2820183792
1,2.4,2.9,100.731761407
1,2.4,2.9,100.287011353
1,2.4,2.9,100.587927267
1,2.4,3.0,100.48087809
1,2.4,3.0,100.498919166
1,2.4,3.0,100.336699937
1,2.4,3.0,100.194171478
1,2.4,3.0,100.65355249
5,2.2,2.8,97.0748848948
5,2.2,2.8,96.8174296446
5,2.2,2.8,94.2231999267
5,2.2,2.8,95.8455612012
5,2.2,2.8,94.2071004658
5,2.2,2.9,92.6751551033
5,2.2,2.9,98.1917623344
5,2.2,2.9,98.1651755983
5,2.2,2.9,96.3988420816
5,2.2,2.9,95.8740621774
5,2.2,3.0,96.2785400359
5,2.2,3.0,95.4060025955
5,2.2,3.0,94.3570388133
5,2.2,3.0,98.9383063735
5,2.2,3.0,94.8122052321
5,2.3,2.8,95.8450202762
5,2.3,2.8,96.8661353918
5,2.3,2.8,95.1496378573
5,2.3,2.8,95.4309330806
5,2.3,2.8,97.2766296899
5,2.3,2.9,91.7955887955
5,2.3,2.9,92.9937842053
5,2.3,2.9,95.2591524
5,2.3,2.9,96.1980942629
5,2.3,2.9,93.0070607982
5,2.3,3.0,95.4476842717
5,2.3,3.0,92.0344139796
5,2.3,3.0,94.3171730555
5,2.3,3.0,92.9054787744
5,2.3,3.0,95.8711988195
5,2.4,2.8,94.140197783
5,2.4,2.8,95.2161307768
5,2.4,2.8,96.1271188493
5,2.4,2.8,93.4983424383
5,2.4,2.8,92.1582322804
5,2.4,2.9,95.2389288581
5,2.4,2.9,92.8647900223
5,2.4,2.9,93.4801842166
5,2.4,2.9,92.8219228494
5,2.4,2.9,97.2860562948
5,2.4,3.0,92.100509737
5,2.4,3.0,94.425463244
5,2.4,3.0,95.8216530522
5,2.4,3.0,94.4861031875
5,2.4,3.0,92.828520762
10,2.2,2.8,85.0664810966
10,2.2,2.8,84.0569000672
10,2.2,2.8,81.6627625828
10,2.2,2.8,83.9095782197
10,2.2,2.8,87.5352016027
10,2.2,2.9,83.8332997406
10,2.2,2.9,89.6127416282
10,2.2,2.9,86.4689769381
10,2.2,2.9,84.8941143673
10,2.2,2.9,85.8474915982
10,2.2,3.0,85.7644859206
10,2.2,3.0,85.8687814659
10,2.2,3.0,83.0874918103
10,2.2,3.0,85.0572611161
10,2.2,3.0,85.9743737566
10,2.3,2.8,86.3923815488
10,2.3,2.8,88.1426922442
10,2.3,2.8,83.6795969894
10,2.3,2.8,86.7009140441
10,2.3,2.8,85.5699122997
10,2.3,2.9,88.0365928842
10,2.3,2.9,81.9788885269
10,2.3,2.9,82.3022847652
10,2.3,2.9,88.790167923
10,2.3,2.9,87.6580508945
10,2.3,3.0,85.5228911693
10,2.3,3.0,80.4204088531
10,2.3,3.0,89.3457028073
10,2.3,3.0,88.8016876553
10,2.3,3.0,84.7038689666
10,2.4,2.8,85.7196559933
10,2.4,2.8,86.6304501599
10,2.4,2.8,85.6303697855
10,2.4,2.8,89.7944202557
10,2.4,2.8,82.8917764467
10,2.4,2.9,85.4365195811
10,2.4,2.9,83.8451438359
10,2.4,2.9,83.3399562614
10,2.4,2.9,82.0268424281
10,2.4,2.9,86.380287667
10,2.4,3.0,86.1768258987
10,2.4,3.0,85.3862969965
10,2.4,3.0,90.1150978648
10,2.4,3.0,85.2721647362
10,2.4,3.0,86.636704714
20,2.2,2.8,68.9797464668
20,2.2,2.8,71.7011068291
20,2.2,2.8,70.6613414567
20,2.2,2.8,73.4929353624
20,2.2,2.8,70.5815587925
20,2.2,2.9,67.9843791207
20,2.2,2.9,71.0959816127
20,2.2,2.9,73.9307743876
20,2.2,2.9,82.4732457838
20,2.2,2.9,71.2634215197
20,2.2,3.0,71.7406423748
20,2.2,3.0,72.1569861323
20,2.2,3.0,71.9701668646
20,2.2,3.0,67.6940256781
20,2.2,3.0,78.3320939758
20,2.3,2.8,72.2529739467
20,2.3,2.8,72.0738580836
20,2.3,2.8,70.8883845951
20,2.3,2.8,71.7563509091
20,2.3,2.8,72.2492071319
20,2.3,2.9,75.1147183729
20,2.3,2.9,73.0459821362
20,2.3,2.9,71.2847004293
20,2.3,2.9,71.5296020665
20,2.3,2.9,68.6126658911
20,2.3,3.0,74.008853108
20,2.3,3.0,69.6356625192
20,2.3,3.0,70.9754386693
20,2.3,3.0,70.6988184414
20,2.3,3.0,71.9265108664
20,2.4,2.8,70.08971825
20,2.4,2.8,70.8617165032
20,2.4,2.8,70.1450622264
20,2.4,2.8,68.1773823793
20,2.4,2.8,70.9691501562
20,2.4,2.9,73.9373902
20,2.4,2.9,68.7741785778
20,2.4,2.9,72.7793337147
20,2.4,2.9,73.4852208976
20,2.4,2.9,72.9171147752
20,2.4,3.0,69.7396942214
20,2.4,3.0,73.3076393115
20,2.4,3.0,69.4179725713
20,2.4,3.0,70.4986307369
20,2.4,3.0,74.9213949318
30,2.2,2.8,61.6031627504
30,2.2,2.8,63.8481166371
30,2.2,2.8,59.6488018713
30,2.2,2.8,63.0349988172
30,2.2,2.8,59.5263171613
30,2.2,2.9,65.2192647981
30,2.2,2.9,60.5550499724
30,2.2,2.9,66.5031021619
30,2.2,2.9,61.9188758546
30,2.2,2.9,62.6720037403
30,2.2,3.0,63.6504023021
30,2.2,3.0,64.2890165843
30,2.2,3.0,57.3386986595
30,2.2,3.0,59.955821271
30,2.2,3.0,59.6135956271
30,2.3,2.8,63.7592505224
30,2.3,2.8,64.5738000904
30,2.3,2.8,62.6065346262
30,2.3,2.8,64.067227633
30,2.3,2.8,63.7710346081
30,2.3,2.9,63.7292673977
30,2.3,2.9,57.6939538747
30,2.3,2.9,60.5962995511
30,2.3,2.9,59.7069623166
30,2.3,2.9,58.7023513826
30,2.3,3.0,61.6679613072
30,2.3,3.0,63.9694420729
30,2.3,3.0,61.7153390219
30,2.3,3.0,67.1314984381
30,2.3,3.0,61.4974493771
30,2.4,2.8,62.8783080807
30,2.4,2.8,63.9116816813
30,2.4,2.8,66.6383466403
30,2.4,2.8,56.8073492092
30,2.4,2.8,62.362421061
30,2.4,2.9,64.6100493443
30,2.4,2.9,60.721769668
30,2.4,2.9,63.2771011018
30,2.4,2.9,62.5503971749
30,2.4,2.9,62.4681112228
30,2.4,3.0,60.4968041721
30,2.4,3.0,64.4203152665
30,2.4,3.0,60.1729055948
30,2.4,3.0,57.5930617185
30,2.4,3.0,62.2253436014
