Noise,SigD1,SigI1,SigD2,SigI2,PSNR
20,2.1,3.1,2.6,2.4,70.5662545301
20,2.1,3.1,2.6,2.4,72.6508696682
20,2.1,3.1,2.6,2.5,69.3068361687
20,2.1,3.1,2.6,2.5,69.758273831
20,2.1,3.1,2.6,2.5,72.0197433433
20,2.1,3.1,2.6,2.5,69.6748312968
20,2.1,3.1,2.6,2.5,74.0998270589
20,2.1,3.1,2.6,2.6,67.7580953307
20,2.1,3.1,2.6,2.6,71.2810544468
20,2.1,3.1,2.6,2.6,68.9626945365
20,2.1,3.1,2.6,2.6,70.80845777
20,2.1,3.1,2.6,2.6,69.9023730797
30,1.9,2.9,2.4,2.4,62.1938657836
30,1.9,2.9,2.4,2.4,62.5938484043
30,1.9,2.9,2.4,2.4,58.2960674994
30,1.9,2.9,2.4,2.4,65.9354322821
30,1.9,2.9,2.4,2.4,63.0936807607
30,1.9,2.9,2.4,2.5,60.8813764249
30,1.9,2.9,2.4,2.5,60.781887786
30,1.9,2.9,2.4,2.5,62.8851675413
30,1.9,2.9,2.4,2.5,61.9198030073
30,1.9,2.9,2.4,2.5,60.7157556715
30,1.9,2.9,2.4,2.6,62.4590718827
30,1.9,2.9,2.4,2.6,60.3809596854
30,1.9,2.9,2.4,2.6,61.1363096322
30,1.9,2.9,2.4,2.6,62.452812088
30,1.9,2.9,2.4,2.6,60.6971121464
30,1.9,2.9,2.5,2.4,61.0807515551
30,1.9,2.9,2.5,2.4,65.9875534648
30,1.9,2.9,2.5,2.4,61.1612187988
30,1.9,2.9,2.5,2.4,62.9061592903
30,1.9,2.9,2.5,2.4,63.3347596046
30,1.9,2.9,2.5,2.5,64.5734735768
30,1.9,2.9,2.5,2.5,62.8413204015
30,1.9,2.9,2.5,2.5,60.3041385564
30,1.9,2.9,2.5,2.5,60.6548273005
30,1.9,2.9,2.5,2.5,57.3803776608
30,1.9,2.9,2.5,2.6,61.1299962954
30,1.9,2.9,2.5,2.6,62.3011557097
30,1.9,2.9,2.5,2.6,60.5911033525
30,1.9,2.9,2.5,2.6,56.4562982101
30,1.9,2.9,2.5,2.6,62.7051067777
30,1.9,2.9,2.6,2.4,65.6252517346
30,1.9,2.9,2.6,2.4,62.7175727128
30,1.9,2.9,2.6,2.4,62.4814640678
30,1.9,2.9,2.6,2.4,63.8729423953
30,1.9,2.9,2.6,2.4,63.8453729534
30,1.9,2.9,2.6,2.5,63.6880349555
30,1.9,2.9,2.6,2.5,57.9383436899
30,1.9,2.9,2.6,2.5,60.8149154974
30,1.9,2.9,2.6,2.5,61.1043688528
30,1.9,2.9,2.6,2.5,64.7679067493
30,1.9,2.9,2.6,2.6,60.4682571502
30,1.9,2.9,2.6,2.6,60.8604325815
30,1.9,2.9,2.6,2.6,62.519453743
30,1.9,2.9,2.6,2.6,62.3234611841
30,1.9,2.9,2.6,2.6,64.6599847436
30,1.9,3.0,2.4,2.4,58.4546396936
30,1.9,3.0,2.4,2.4,58.6332070516
30,1.9,3.0,2.4,2.4,59.1283600811
30,1.9,3.0,2.4,2.4,63.6036588561
30,1.9,3.0,2.4,2.4,63.0280094878
30,1.9,3.0,2.4,2.5,59.6502517964
30,1.9,3.0,2.4,2.5,60.1792495372
30,1.9,3.0,2.4,2.5,62.3355228761
30,1.9,3.0,2.4,2.5,60.3094772704
30,1.9,3.0,2.4,2.5,58.0319597124
30,1.9,3.0,2.4,2.6,60.7326226281
30,1.9,3.0,2.4,2.6,64.4388195918
30,1.9,3.0,2.4,2.6,62.7950395084
30,1.9,3.0,2.4,2.6,63.0302765358
30,1.9,3.0,2.4,2.6,61.9112605255
30,1.9,3.0,2.5,2.4,58.3145719367
30,1.9,3.0,2.5,2.4,65.2158654931
30,1.9,3.0,2.5,2.4,62.846714104
30,1.9,3.0,2.5,2.4,63.4178542138
30,1.9,3.0,2.5,2.4,63.883612738
30,1.9,3.0,2.5,2.5,61.5855398673
30,1.9,3.0,2.5,2.5,60.1319625254
30,1.9,3.0,2.5,2.5,60.3551895824
30,1.9,3.0,2.5,2.5,55.2925198228
30,1.9,3.0,2.5,2.5,56.8610568986
30,1.9,3.0,2.5,2.6,60.9803613299
30,1.9,3.0,2.5,2.6,60.2859253024
30,1.9,3.0,2.5,2.6,64.3927884758
30,1.9,3.0,2.5,2.6,61.5385199028
30,1.9,3.0,2.5,2.6,59.0016877869
30,1.9,3.0,2.6,2.4,62.5493089481
30,1.9,3.0,2.6,2.4,62.5225626862
30,1.9,3.0,2.6,2.4,62.1163923027
30,1.9,3.0,2.6,2.4,62.3590140734
30,1.9,3.0,2.6,2.4,63.2309524865
30,1.9,3.0,2.6,2.5,62.8056672794
30,1.9,3.0,2.6,2.5,60.2621149939
30,1.9,3.0,2.6,2.5,60.9834659547
30,1.9,3.0,2.6,2.5,61.7297750127
30,1.9,3.0,2.6,2.5,60.5704315851
30,1.9,3.0,2.6,2.6,70.7237602186
30,1.9,3.0,2.6,2.6,57.5134975598
30,1.9,3.0,2.6,2.6,60.7513451494
30,1.9,3.0,2.6,2.6,62.510584251
30,1.9,3.0,2.6,2.6,63.1880488839
30,1.9,3.1,2.4,2.4,58.7321058257
30,1.9,3.1,2.4,2.4,62.4260406022
30,1.9,3.1,2.4,2.4,60.4231987141
30,1.9,3.1,2.4,2.4,63.6217041668
30,1.9,3.1,2.4,2.4,61.6479397322
30,1.9,3.1,2.4,2.5,63.0410112054
30,1.9,3.1,2.4,2.5,60.7864715063
30,1.9,3.1,2.4,2.5,63.7957527484
30,1.9,3.1,2.4,2.5,60.1740366952
30,1.9,3.1,2.4,2.5,64.3810396588
30,1.9,3.1,2.4,2.6,61.7226664976
30,1.9,3.1,2.4,2.6,62.8393796308
30,1.9,3.1,2.4,2.6,62.4956147762
30,1.9,3.1,2.4,2.6,66.7071595844
30,1.9,3.1,2.4,2.6,61.3348609488
30,1.9,3.1,2.5,2.4,62.7357640448
30,1.9,3.1,2.5,2.4,59.8441758832
30,1.9,3.1,2.5,2.4,58.6251897467
30,1.9,3.1,2.5,2.4,65.909350577
30,1.9,3.1,2.5,2.4,70.9507505708
30,1.9,3.1,2.5,2.5,64.7353907763
30,1.9,3.1,2.5,2.5,60.6224717377
30,1.9,3.1,2.5,2.5,63.2160579167
30,1.9,3.1,2.5,2.5,64.944285206
30,1.9,3.1,2.5,2.5,54.7559185295
30,1.9,3.1,2.5,2.6,64.6856069152
30,1.9,3.1,2.5,2.6,58.4867327145
30,1.9,3.1,2.5,2.6,60.7026121149
30,1.9,3.1,2.5,2.6,63.2646233029
30,1.9,3.1,2.5,2.6,60.4594356641
30,1.9,3.1,2.6,2.4,61.7403437259
30,1.9,3.1,2.6,2.4,63.3269856187
30,1.9,3.1,2.6,2.4,62.6178276684
30,1.9,3.1,2.6,2.4,59.6322138306
30,1.9,3.1,2.6,2.4,65.3844359766
30,1.9,3.1,2.6,2.5,59.435683374
30,1.9,3.1,2.6,2.5,64.7057018986
30,1.9,3.1,2.6,2.5,58.9756422832
30,1.9,3.1,2.6,2.5,63.9469293037
30,1.9,3.1,2.6,2.5,61.2858540263
30,1.9,3.1,2.6,2.6,61.0960455332
30,1.9,3.1,2.6,2.6,62.6387663462
30,1.9,3.1,2.6,2.6,61.1223464112
30,1.9,3.1,2.6,2.6,60.4190355539
30,1.9,3.1,2.6,2.6,65.2899738184
30,2.0,2.9,2.4,2.4,60.4637282495
30,2.0,2.9,2.4,2.4,65.0675247561
30,2.0,2.9,2.4,2.4,62.2104537772
30,2.0,2.9,2.4,2.4,64.2064727512
30,2.0,2.9,2.4,2.4,66.6805189882
30,2.0,2.9,2.4,2.5,62.6790831149
30,2.0,2.9,2.4,2.5,68.1660554906
30,2.0,2.9,2.4,2.5,58.6544410401
30,2.0,2.9,2.4,2.5,61.2932805607
30,2.0,2.9,2.4,2.5,59.9232416476
30,2.0,2.9,2.4,2.6,57.5206239619
30,2.0,2.9,2.4,2.6,60.8759384669
30,2.0,2.9,2.4,2.6,59.8812821265
30,2.0,2.9,2.4,2.6,64.4845185083
30,2.0,2.9,2.4,2.6,65.7334578059
30,2.0,2.9,2.5,2.4,61.3964086165
30,2.0,2.9,2.5,2.4,61.5791731108
30,2.0,2.9,2.5,2.4,63.5945434064
30,2.0,2.9,2.5,2.4,63.3311936234
30,2.0,2.9,2.5,2.4,62.1353745511
30,2.0,2.9,2.5,2.5,62.5899609166
30,2.0,2.9,2.5,2.5,60.8118977404
30,2.0,2.9,2.5,2.5,59.1638183415
30,2.0,2.9,2.5,2.5,61.9587381761
30,2.0,2.9,2.5,2.5,63.6797306104
30,2.0,2.9,2.5,2.6,58.7010257434
30,2.0,2.9,2.5,2.6,58.2401202698
30,2.0,2.9,2.5,2.6,58.1487634217
30,2.0,2.9,2.5,2.6,63.3963021999
30,2.0,2.9,2.5,2.6,60.3624967438
30,2.0,2.9,2.6,2.4,62.7243611424
30,2.0,2.9,2.6,2.4,60.8210847803
30,2.0,2.9,2.6,2.4,61.950132867
30,2.0,2.9,2.6,2.4,57.8924809582
30,2.0,2.9,2.6,2.4,62.7437001032
30,2.0,2.9,2.6,2.5,61.985158743
30,2.0,2.9,2.6,2.5,62.8638681052
30,2.0,2.9,2.6,2.5,63.5374555021
30,2.0,2.9,2.6,2.5,68.9928890797
30,2.0,2.9,2.6,2.5,64.2266797302
30,2.0,2.9,2.6,2.6,69.2638385651
30,2.0,2.9,2.6,2.6,62.5167434815
30,2.0,2.9,2.6,2.6,60.0749815838
30,2.0,2.9,2.6,2.6,64.3527334305
30,2.0,2.9,2.6,2.6,61.0494636336
30,2.0,3.0,2.4,2.4,61.7285945312
30,2.0,3.0,2.4,2.4,62.5774556743
30,2.0,3.0,2.4,2.4,63.0448976782
30,2.0,3.0,2.4,2.4,64.3525365768
30,2.0,3.0,2.4,2.4,61.1557088008
30,2.0,3.0,2.4,2.5,69.5401474128
30,2.0,3.0,2.4,2.5,63.6035440016
30,2.0,3.0,2.4,2.5,60.8730156019
30,2.0,3.0,2.4,2.5,64.4599501013
30,2.0,3.0,2.4,2.5,67.0052407642
30,2.0,3.0,2.4,2.6,60.3454240524
30,2.0,3.0,2.4,2.6,62.9519578814
30,2.0,3.0,2.4,2.6,64.5138771617
30,2.0,3.0,2.4,2.6,59.5898538917
30,2.0,3.0,2.4,2.6,65.5890680886
30,2.0,3.0,2.5,2.4,62.1947541634
30,2.0,3.0,2.5,2.4,62.9372917462
30,2.0,3.0,2.5,2.4,61.761528725
30,2.0,3.0,2.5,2.4,59.7690803751
30,2.0,3.0,2.5,2.4,59.5478405522
30,2.0,3.0,2.5,2.5,62.8625168554
30,2.0,3.0,2.5,2.5,60.5366394516
30,2.0,3.0,2.5,2.5,57.8306585939
30,2.0,3.0,2.5,2.5,67.1287233431
30,2.0,3.0,2.5,2.5,63.642291109
30,2.0,3.0,2.5,2.6,61.8233322529
30,2.0,3.0,2.5,2.6,63.8304240096
30,2.0,3.0,2.5,2.6,59.0700539858
30,2.0,3.0,2.5,2.6,62.9369866919
30,2.0,3.0,2.5,2.6,60.5533994684
30,2.0,3.0,2.6,2.4,61.8453740388
30,2.0,3.0,2.6,2.4,56.1006008117
30,2.0,3.0,2.6,2.4,63.990320969
30,2.0,3.0,2.6,2.4,62.1693191539
30,2.0,3.0,2.6,2.4,65.2579762409
30,2.0,3.0,2.6,2.5,61.6646779702
30,2.0,3.0,2.6,2.5,64.9627491397
30,2.0,3.0,2.6,2.5,62.045029458
30,2.0,3.0,2.6,2.5,60.472120258
30,2.0,3.0,2.6,2.5,61.2713702389
30,2.0,3.0,2.6,2.6,60.7562455511
30,2.0,3.0,2.6,2.6,60.9467791054
30,2.0,3.0,2.6,2.6,64.09891448
30,2.0,3.0,2.6,2.6,63.1743235299
30,2.0,3.0,2.6,2.6,60.8994935143
30,2.0,3.1,2.4,2.4,61.803336552
30,2.0,3.1,2.4,2.4,63.9034618556
30,2.0,3.1,2.4,2.4,61.9370588287
30,2.0,3.1,2.4,2.4,62.4869478373
30,2.0,3.1,2.4,2.4,64.886617597
30,2.0,3.1,2.4,2.5,64.0186110862
30,2.0,3.1,2.4,2.5,60.6546042287
30,2.0,3.1,2.4,2.5,64.2596128753
30,2.0,3.1,2.4,2.5,59.6806476033
30,2.0,3.1,2.4,2.5,63.7501177641
30,2.0,3.1,2.4,2.6,58.359590056
30,2.0,3.1,2.4,2.6,57.458819478
30,2.0,3.1,2.4,2.6,62.5398653408
30,2.0,3.1,2.4,2.6,59.8283215589
30,2.0,3.1,2.4,2.6,62.7107567902
30,2.0,3.1,2.5,2.4,61.6900214675
30,2.0,3.1,2.5,2.4,67.601414273
30,2.0,3.1,2.5,2.4,61.3378986948
30,2.0,3.1,2.5,2.4,60.033737188
30,2.0,3.1,2.5,2.4,58.3613127606
30,2.0,3.1,2.5,2.5,60.031312823
30,2.0,3.1,2.5,2.5,62.3491231951
30,2.0,3.1,2.5,2.5,59.9791260248
30,2.0,3.1,2.5,2.5,61.7561383054
30,2.0,3.1,2.5,2.5,58.0743490775
30,2.0,3.1,2.5,2.6,62.4317327237
30,2.0,3.1,2.5,2.6,64.9625619402
30,2.0,3.1,2.5,2.6,59.695103015
30,2.0,3.1,2.5,2.6,61.1516525355
30,2.0,3.1,2.5,2.6,61.5217337186
30,2.0,3.1,2.6,2.4,63.753680306
30,2.0,3.1,2.6,2.4,62.9293245188
30,2.0,3.1,2.6,2.4,58.5016132855
30,2.0,3.1,2.6,2.4,63.3835636627
30,2.0,3.1,2.6,2.4,60.7718593898
30,2.0,3.1,2.6,2.5,63.9592056906
30,2.0,3.1,2.6,2.5,58.7859384146
30,2.0,3.1,2.6,2.5,65.2593292845
30,2.0,3.1,2.6,2.5,63.481515062
30,2.0,3.1,2.6,2.5,63.7004489359
30,2.0,3.1,2.6,2.6,59.9483138501
30,2.0,3.1,2.6,2.6,65.2142578299
30,2.0,3.1,2.6,2.6,61.9112050065
30,2.0,3.1,2.6,2.6,61.5588073648
30,2.0,3.1,2.6,2.6,65.762712337
30,2.1,2.9,2.4,2.4,56.9133646848
30,2.1,2.9,2.4,2.4,60.0497108629
30,2.1,2.9,2.4,2.4,60.2309819095
30,2.1,2.9,2.4,2.4,62.658180214
30,2.1,2.9,2.4,2.4,58.4791278929
30,2.1,2.9,2.4,2.5,62.6006910569
30,2.1,2.9,2.4,2.5,60.4143717716
30,2.1,2.9,2.4,2.5,64.3975954587
30,2.1,2.9,2.4,2.5,65.4831907586
30,2.1,2.9,2.4,2.5,58.5349161673
30,2.1,2.9,2.4,2.6,63.8808490032
30,2.1,2.9,2.4,2.6,67.7433291698
30,2.1,2.9,2.4,2.6,59.2865091418
30,2.1,2.9,2.4,2.6,58.136603012
30,2.1,2.9,2.4,2.6,62.4079557266
30,2.1,2.9,2.5,2.4,64.1182925553
30,2.1,2.9,2.5,2.4,63.6001907071
30,2.1,2.9,2.5,2.4,63.520705574
30,2.1,2.9,2.5,2.4,60.3305729192
30,2.1,2.9,2.5,2.4,63.2607526369
30,2.1,2.9,2.5,2.5,65.498280118
30,2.1,2.9,2.5,2.5,65.1223639034
30,2.1,2.9,2.5,2.5,65.2492741755
30,2.1,2.9,2.5,2.5,59.8644613725
30,2.1,2.9,2.5,2.5,62.8910673015
30,2.1,2.9,2.5,2.6,62.5828272997
30,2.1,2.9,2.5,2.6,64.0610732312
30,2.1,2.9,2.5,2.6,64.190317799
30,2.1,2.9,2.5,2.6,63.1603790807
30,2.1,2.9,2.5,2.6,64.2390460847
30,2.1,2.9,2.6,2.4,65.9373450987
30,2.1,2.9,2.6,2.4,65.5821746814
30,2.1,2.9,2.6,2.4,63.1108482419
30,2.1,2.9,2.6,2.4,67.5014088858
30,2.1,2.9,2.6,2.4,66.6014744412
30,2.1,2.9,2.6,2.5,64.6722761335
30,2.1,2.9,2.6,2.5,66.5191702771
30,2.1,2.9,2.6,2.5,59.5771136058
30,2.1,2.9,2.6,2.5,64.4782276056
30,2.1,2.9,2.6,2.5,67.158743621
30,2.1,2.9,2.6,2.6,60.7135864917
30,2.1,2.9,2.6,2.6,57.3227164858
30,2.1,2.9,2.6,2.6,61.001132186
30,2.1,2.9,2.6,2.6,62.47888008
30,2.1,2.9,2.6,2.6,65.0943695657
30,2.1,3.0,2.4,2.4,59.4947008585
30,2.1,3.0,2.4,2.4,58.0474501054
30,2.1,3.0,2.4,2.4,63.8501002221
30,2.1,3.0,2.4,2.4,62.700392411
30,2.1,3.0,2.4,2.4,64.9951393406
30,2.1,3.0,2.4,2.5,61.2028036967
30,2.1,3.0,2.4,2.5,64.1599084711
30,2.1,3.0,2.4,2.5,64.5839480173
30,2.1,3.0,2.4,2.5,62.1155192873
30,2.1,3.0,2.4,2.5,68.580293128
30,2.1,3.0,2.4,2.6,62.6568228548
30,2.1,3.0,2.4,2.6,64.0620490455
30,2.1,3.0,2.4,2.6,60.292136667
30,2.1,3.0,2.4,2.6,61.0816047882
30,2.1,3.0,2.4,2.6,62.2755406122
30,2.1,3.0,2.5,2.4,63.1693672217
30,2.1,3.0,2.5,2.4,59.3067939011
30,2.1,3.0,2.5,2.4,61.2287711417
30,2.1,3.0,2.5,2.4,64.5479005929
30,2.1,3.0,2.5,2.4,62.0169238202
30,2.1,3.0,2.5,2.5,62.1203172541
30,2.1,3.0,2.5,2.5,62.1699085967
30,2.1,3.0,2.5,2.5,63.116441245
30,2.1,3.0,2.5,2.5,60.6844598658
30,2.1,3.0,2.5,2.5,63.9532267959
30,2.1,3.0,2.5,2.6,61.8960466803
30,2.1,3.0,2.5,2.6,63.6323205189
30,2.1,3.0,2.5,2.6,63.6656905236
30,2.1,3.0,2.5,2.6,64.0673835973
30,2.1,3.0,2.5,2.6,66.0893125488
30,2.1,3.0,2.6,2.4,63.6140207923
30,2.1,3.0,2.6,2.4,59.3920050168
30,2.1,3.0,2.6,2.4,64.7324009556
30,2.1,3.0,2.6,2.4,60.2764774133
30,2.1,3.0,2.6,2.4,65.8024174725
30,2.1,3.0,2.6,2.5,63.5987897323
30,2.1,3.0,2.6,2.5,62.399095723
30,2.1,3.0,2.6,2.5,61.159827925
30,2.1,3.0,2.6,2.5,63.3162452227
30,2.1,3.0,2.6,2.5,64.7203930419
30,2.1,3.0,2.6,2.6,64.3523653831
30,2.1,3.0,2.6,2.6,58.5993570596
30,2.1,3.0,2.6,2.6,65.8953290139
30,2.1,3.0,2.6,2.6,62.4350766555
30,2.1,3.0,2.6,2.6,63.1371220687
30,2.1,3.1,2.4,2.4,61.1708811913
30,2.1,3.1,2.4,2.4,60.5495557007
30,2.1,3.1,2.4,2.4,60.1506990306
30,2.1,3.1,2.4,2.4,60.5010218729
30,2.1,3.1,2.4,2.4,62.2664658108
30,2.1,3.1,2.4,2.5,62.8150027887
30,2.1,3.1,2.4,2.5,65.251823099
30,2.1,3.1,2.4,2.5,60.6195187108
30,2.1,3.1,2.4,2.5,58.4801887357
30,2.1,3.1,2.4,2.5,60.0096205352
30,2.1,3.1,2.4,2.6,60.1445410803
30,2.1,3.1,2.4,2.6,62.7345970484
30,2.1,3.1,2.4,2.6,62.385801166
30,2.1,3.1,2.4,2.6,65.4062793119
30,2.1,3.1,2.4,2.6,63.8348520609
30,2.1,3.1,2.5,2.4,66.5181716697
30,2.1,3.1,2.5,2.4,66.9624951666
30,2.1,3.1,2.5,2.4,63.1780055429
30,2.1,3.1,2.5,2.4,60.3529191454
30,2.1,3.1,2.5,2.4,61.9061436414
30,2.1,3.1,2.5,2.5,62.1144583171
30,2.1,3.1,2.5,2.5,59.4210761219
30,2.1,3.1,2.5,2.5,62.7576250452
30,2.1,3.1,2.5,2.5,60.9869609792
30,2.1,3.1,2.5,2.5,58.8484185686
30,2.1,3.1,2.5,2.6,64.7778629935
30,2.1,3.1,2.5,2.6,60.4364200409
30,2.1,3.1,2.5,2.6,66.3227763303
30,2.1,3.1,2.5,2.6,65.465255637
30,2.1,3.1,2.5,2.6,60.1522749881
30,2.1,3.1,2.6,2.4,63.1006140494
30,2.1,3.1,2.6,2.4,58.028595627
30,2.1,3.1,2.6,2.4,63.7232778639
30,2.1,3.1,2.6,2.4,58.2108050313
30,2.1,3.1,2.6,2.4,63.7799050487
30,2.1,3.1,2.6,2.5,61.6795431527
30,2.1,3.1,2.6,2.5,61.3468726505
30,2.1,3.1,2.6,2.5,66.1988304029
30,2.1,3.1,2.6,2.5,60.2298632167
30,2.1,3.1,2.6,2.5,57.7968307442
30,2.1,3.1,2.6,2.6,59.5115160812
30,2.1,3.1,2.6,2.6,59.8135230804
30,2.1,3.1,2.6,2.6,59.0332499763
30,2.1,3.1,2.6,2.6,61.7707907719
30,2.1,3.1,2.6,2.6,61.5778234027
1,1.9,2.9,2.4,2.4,103.637208956
1,1.9,2.9,2.4,2.4,103.437261686
1,1.9,2.9,2.4,2.4,103.843128923
1,1.9,2.9,2.4,2.4,104.645371233
1,1.9,2.9,2.4,2.4,103.346382346
1,1.9,2.9,2.4,2.5,103.289331439
1,1.9,2.9,2.4,2.5,104.659053647
1,1.9,2.9,2.4,2.5,103.382529994
1,1.9,2.9,2.4,2.5,103.817215172
1,1.9,2.9,2.4,2.5,102.771325302
1,1.9,2.9,2.4,2.6,103.419676537
1,1.9,2.9,2.4,2.6,103.481990496
1,1.9,2.9,2.4,2.6,102.643012989
1,1.9,2.9,2.4,2.6,102.353838606
1,1.9,2.9,2.4,2.6,102.358452963
1,1.9,2.9,2.5,2.4,103.952139501
1,1.9,2.9,2.5,2.4,101.673229379
1,1.9,2.9,2.5,2.4,103.436860423
1,1.9,2.9,2.5,2.4,104.268804963
1,1.9,2.9,2.5,2.4,101.216485255
1,1.9,2.9,2.5,2.5,103.769393167
1,1.9,2.9,2.5,2.5,103.372561553
1,1.9,2.9,2.5,2.5,103.343836058
1,1.9,2.9,2.5,2.5,102.904165228
1,1.9,2.9,2.5,2.5,103.263558537
1,1.9,2.9,2.5,2.6,103.426708073
1,1.9,2.9,2.5,2.6,103.099528723
1,1.9,2.9,2.5,2.6,102.302444436
1,1.9,2.9,2.5,2.6,103.402268514
1,1.9,2.9,2.5,2.6,102.448116471
1,1.9,2.9,2.6,2.4,102.704517783
1,1.9,2.9,2.6,2.4,101.652092438
1,1.9,2.9,2.6,2.4,102.883257342
1,1.9,2.9,2.6,2.4,103.108238817
1,1.9,2.9,2.6,2.4,102.303529076
1,1.9,2.9,2.6,2.5,102.222805925
1,1.9,2.9,2.6,2.5,101.395012918
1,1.9,2.9,2.6,2.5,103.662845883
1,1.9,2.9,2.6,2.5,102.978600714
1,1.9,2.9,2.6,2.5,101.981490179
1,1.9,2.9,2.6,2.6,102.455033827
1,1.9,2.9,2.6,2.6,101.949970536
1,1.9,2.9,2.6,2.6,101.642857617
1,1.9,2.9,2.6,2.6,103.316946371
1,1.9,2.9,2.6,2.6,102.286220942
1,1.9,3.0,2.4,2.4,103.634505215
1,1.9,3.0,2.4,2.4,103.50341232
1,1.9,3.0,2.4,2.4,103.597362261
1,1.9,3.0,2.4,2.4,105.513019393
1,1.9,3.0,2.4,2.4,104.113307378
1,1.9,3.0,2.4,2.5,102.415244012
1,1.9,3.0,2.4,2.5,103.236791498
1,1.9,3.0,2.4,2.5,103.594822353
1,1.9,3.0,2.4,2.5,103.750540324
1,1.9,3.0,2.4,2.5,103.542816744
1,1.9,3.0,2.4,2.6,102.917681738
1,1.9,3.0,2.4,2.6,102.947982621
1,1.9,3.0,2.4,2.6,104.02432266
1,1.9,3.0,2.4,2.6,104.557481008
1,1.9,3.0,2.4,2.6,103.459819847
1,1.9,3.0,2.5,2.4,102.310192813
1,1.9,3.0,2.5,2.4,104.047335601
1,1.9,3.0,2.5,2.4,103.361901584
1,1.9,3.0,2.5,2.4,102.893710167
1,1.9,3.0,2.5,2.4,102.972084061
1,1.9,3.0,2.5,2.5,104.064090048
1,1.9,3.0,2.5,2.5,103.291927973
1,1.9,3.0,2.5,2.5,103.139405766
1,1.9,3.0,2.5,2.5,104.219616207
1,1.9,3.0,2.5,2.5,102.161522144
1,1.9,3.0,2.5,2.6,101.580973025
1,1.9,3.0,2.5,2.6,103.102780509
1,1.9,3.0,2.5,2.6,103.140041139
1,1.9,3.0,2.5,2.6,102.79895045
1,1.9,3.0,2.5,2.6,102.775448609
1,1.9,3.0,2.6,2.4,102.846621674
1,1.9,3.0,2.6,2.4,101.955001828
1,1.9,3.0,2.6,2.4,103.425953589
1,1.9,3.0,2.6,2.4,102.663252458
1,1.9,3.0,2.6,2.4,102.916390641
1,1.9,3.0,2.6,2.5,102.00585877
1,1.9,3.0,2.6,2.5,102.220788302
1,1.9,3.0,2.6,2.5,102.462863867
1,1.9,3.0,2.6,2.5,102.445977026
1,1.9,3.0,2.6,2.5,102.206419378
1,1.9,3.0,2.6,2.6,102.17843647
1,1.9,3.0,2.6,2.6,102.465568048
1,1.9,3.0,2.6,2.6,103.211483703
1,1.9,3.0,2.6,2.6,102.214841291
1,1.9,3.0,2.6,2.6,102.337813363
1,1.9,3.1,2.4,2.4,103.840698761
1,1.9,3.1,2.4,2.4,102.987178041
1,1.9,3.1,2.4,2.4,103.244337669
1,1.9,3.1,2.4,2.4,103.873641074
1,1.9,3.1,2.4,2.4,104.078194294
1,1.9,3.1,2.4,2.5,104.029023835
1,1.9,3.1,2.4,2.5,103.998650195
1,1.9,3.1,2.4,2.5,103.652482269
1,1.9,3.1,2.4,2.5,103.982209696
1,1.9,3.1,2.4,2.5,103.821782074
1,1.9,3.1,2.4,2.6,103.856818217
1,1.9,3.1,2.4,2.6,104.13031957
1,1.9,3.1,2.4,2.6,103.423760545
1,1.9,3.1,2.4,2.6,104.162354332
1,1.9,3.1,2.4,2.6,102.749294966
1,1.9,3.1,2.5,2.4,104.383011871
1,1.9,3.1,2.5,2.4,101.901716461
1,1.9,3.1,2.5,2.4,102.995583178
1,1.9,3.1,2.5,2.4,103.180125255
1,1.9,3.1,2.5,2.4,102.419351602
1,1.9,3.1,2.5,2.5,103.264178752
1,1.9,3.1,2.5,2.5,103.704052259
1,1.9,3.1,2.5,2.5,102.158097663
1,1.9,3.1,2.5,2.5,102.596351081
1,1.9,3.1,2.5,2.5,103.339173849
1,1.9,3.1,2.5,2.6,102.825598796
1,1.9,3.1,2.5,2.6,102.47792649
1,1.9,3.1,2.5,2.6,102.238681915
1,1.9,3.1,2.5,2.6,102.743457296
1,1.9,3.1,2.5,2.6,104.150073053
1,1.9,3.1,2.6,2.4,102.41966825
1,1.9,3.1,2.6,2.4,102.118216947
1,1.9,3.1,2.6,2.4,102.36241624
1,1.9,3.1,2.6,2.4,102.677584711
1,1.9,3.1,2.6,2.4,103.444332351
1,1.9,3.1,2.6,2.5,101.758933236
1,1.9,3.1,2.6,2.5,101.980734185
1,1.9,3.1,2.6,2.5,102.188830437
1,1.9,3.1,2.6,2.5,101.029751194
1,1.9,3.1,2.6,2.5,101.978225097
1,1.9,3.1,2.6,2.6,102.689478304
1,1.9,3.1,2.6,2.6,102.020326136
1,1.9,3.1,2.6,2.6,102.896789806
1,1.9,3.1,2.6,2.6,102.376567109
1,1.9,3.1,2.6,2.6,101.097393815
1,2.0,2.9,2.4,2.4,101.951241509
1,2.0,2.9,2.4,2.4,103.243304237
1,2.0,2.9,2.4,2.4,102.621099914
1,2.0,2.9,2.4,2.4,102.982146318
1,2.0,2.9,2.4,2.4,103.045491322
1,2.0,2.9,2.4,2.5,102.341776217
1,2.0,2.9,2.4,2.5,102.719155497
1,2.0,2.9,2.4,2.5,102.557990027
1,2.0,2.9,2.4,2.5,102.497995343
1,2.0,2.9,2.4,2.5,102.25357098
1,2.0,2.9,2.4,2.6,103.714985488
1,2.0,2.9,2.4,2.6,102.658537164
1,2.0,2.9,2.4,2.6,103.372746832
1,2.0,2.9,2.4,2.6,102.737384017
