Noise,SigD1,SigI1,SigD2,SigI2,PSNR
5,3.3,1.8,2.7,2.0,93.9013541544
5,3.3,1.8,2.7,2.0,98.2799062853
5,3.3,1.8,2.7,2.0,96.5173442486
5,3.3,1.8,2.7,2.0,96.8074112812
5,3.3,1.8,2.7,2.0,95.8633443824
5,3.3,1.8,2.9,1.6,96.1429559833
5,3.3,1.8,2.9,1.6,95.5919925409
5,3.3,1.8,2.9,1.6,99.4766209309
5,3.3,1.8,2.9,1.6,95.4432106273
5,3.3,1.8,2.9,1.6,94.9872088471
5,3.3,1.8,2.9,1.8,97.7273681486
5,3.3,1.8,2.9,1.8,98.7504396831
5,3.3,1.8,2.9,1.8,99.3475968441
5,3.3,1.8,2.9,1.8,100.424827561
5,3.3,1.8,2.9,1.8,91.4103243238
5,3.3,1.8,2.9,2.0,94.0146255878
5,3.3,1.8,2.9,2.0,95.5522261265
5,3.3,1.8,2.9,2.0,98.1767602882
5,3.3,1.8,2.9,2.0,103.309616971
5,3.3,1.8,2.9,2.0,96.3376990363
5,3.3,1.8,3.1,1.6,98.3124797607
5,3.3,1.8,3.1,1.6,105.379996337
5,3.3,1.8,3.1,1.6,102.728836654
5,3.3,1.8,3.1,1.6,97.7343783703
5,3.3,1.8,3.1,1.6,95.3802979844
5,3.3,1.8,3.1,1.8,94.2419424078
5,3.3,1.8,3.1,1.8,99.1646314453
5,3.3,1.8,3.1,1.8,101.935298254
5,3.3,1.8,3.1,1.8,98.444654496
5,3.3,1.8,3.1,1.8,98.9627009058
5,3.3,1.8,3.1,2.0,99.0555372426
5,3.3,1.8,3.1,2.0,97.9332846986
5,3.3,1.8,3.1,2.0,98.9175053335
5,3.3,1.8,3.1,2.0,99.4118515189
5,3.3,1.8,3.1,2.0,96.1803580515
5,3.3,2.0,2.7,1.6,96.3359527276
5,3.3,2.0,2.7,1.6,97.3784469437
5,3.3,2.0,2.7,1.6,102.737364403
5,3.3,2.0,2.7,1.6,99.4601370787
5,3.3,2.0,2.7,1.6,101.386223177
5,3.3,2.0,2.7,1.8,96.6603927938
5,3.3,2.0,2.7,1.8,98.4191672588
5,3.3,2.0,2.7,1.8,101.053599075
5,3.3,2.0,2.7,1.8,99.4261940734
5,3.3,2.0,2.7,1.8,98.0145990396
5,3.3,2.0,2.7,2.0,98.5581994505
5,3.3,2.0,2.7,2.0,100.291100305
5,3.3,2.0,2.7,2.0,97.0804892205
5,3.3,2.0,2.7,2.0,98.781769621
5,3.3,2.0,2.7,2.0,99.8520271757
5,3.3,2.0,2.9,1.6,94.9362506037
5,3.3,2.0,2.9,1.6,94.1605826128
5,3.3,2.0,2.9,1.6,98.3667670425
5,3.3,2.0,2.9,1.6,98.3535254435
5,3.3,2.0,2.9,1.6,97.4911441145
5,3.3,2.0,2.9,1.8,95.9638119163
5,3.3,2.0,2.9,1.8,94.9156129436
5,3.3,2.0,2.9,1.8,97.8639894549
5,3.3,2.0,2.9,1.8,96.1804457895
5,3.3,2.0,2.9,1.8,95.7406425784
5,3.3,2.0,2.9,2.0,98.6134338841
5,3.3,2.0,2.9,2.0,101.921814646
5,3.3,2.0,2.9,2.0,96.7128000569
5,3.3,2.0,2.9,2.0,105.183823602
5,3.3,2.0,2.9,2.0,98.3136394552
5,3.3,2.0,3.1,1.6,93.9646270234
5,3.3,2.0,3.1,1.6,97.4929935016
5,3.3,2.0,3.1,1.6,98.833915005
5,3.3,2.0,3.1,1.6,97.4012990733
5,3.3,2.0,3.1,1.6,99.872220593
5,3.3,2.0,3.1,1.8,99.1528724882
5,3.3,2.0,3.1,1.8,97.7302463278
5,3.3,2.0,3.1,1.8,96.2929932192
5,3.3,2.0,3.1,1.8,95.8292447895
5,3.3,2.0,3.1,1.8,96.1437682124
5,3.3,2.0,3.1,2.0,101.175874383
5,3.3,2.0,3.1,2.0,99.6631006873
5,3.3,2.0,3.1,2.0,100.322707911
5,3.3,2.0,3.1,2.0,97.8188053011
5,3.3,2.0,3.1,2.0,100.716042682
5,3.3,2.2,2.7,1.6,103.701054066
5,3.3,2.2,2.7,1.6,95.1506907636
5,3.3,2.2,2.7,1.6,99.5595790915
5,3.3,2.2,2.7,1.6,100.818190575
5,3.3,2.2,2.7,1.6,100.727236954
5,3.3,2.2,2.7,1.8,100.084363347
5,3.3,2.2,2.7,1.8,98.6447891413
5,3.3,2.2,2.7,1.8,98.8801085663
5,3.3,2.2,2.7,1.8,103.433513978
5,3.3,2.2,2.7,1.8,99.4815515311
5,3.3,2.2,2.7,2.0,101.059005089
5,3.3,2.2,2.7,2.0,97.1126560864
5,3.3,2.2,2.7,2.0,101.037700957
5,3.3,2.2,2.7,2.0,98.4024607268
5,3.3,2.2,2.7,2.0,95.4830786648
5,3.3,2.2,2.9,1.6,97.7353067806
5,3.3,2.2,2.9,1.6,96.9026762958
5,3.3,2.2,2.9,1.6,102.244962096
5,3.3,2.2,2.9,1.6,99.4301536808
5,3.3,2.2,2.9,1.6,97.851549131
5,3.3,2.2,2.9,1.8,100.29785449
5,3.3,2.2,2.9,1.8,96.1224473747
5,3.3,2.2,2.9,1.8,96.3212988361
5,3.3,2.2,2.9,1.8,98.8991593359
5,3.3,2.2,2.9,1.8,102.426632314
5,3.3,2.2,2.9,2.0,96.8405331187
5,3.3,2.2,2.9,2.0,102.696634801
5,3.3,2.2,2.9,2.0,100.659488917
5,3.3,2.2,2.9,2.0,97.0550397225
5,3.3,2.2,2.9,2.0,99.2168358517
5,3.3,2.2,3.1,1.6,103.221231998
5,3.3,2.2,3.1,1.6,100.449356958
5,3.3,2.2,3.1,1.6,105.981688888
5,3.3,2.2,3.1,1.6,97.0112349724
5,3.3,2.2,3.1,1.6,99.6380220627
5,3.3,2.2,3.1,1.8,102.123368564
5,3.3,2.2,3.1,1.8,102.297025443
5,3.3,2.2,3.1,1.8,101.893291046
5,3.3,2.2,3.1,1.8,99.2932511433
5,3.3,2.2,3.1,1.8,105.00111931
5,3.3,2.2,3.1,2.0,96.7158403596
5,3.3,2.2,3.1,2.0,99.0632952052
5,3.3,2.2,3.1,2.0,105.65584066
5,3.3,2.2,3.1,2.0,96.0496050779
5,3.3,2.2,3.1,2.0,101.895168116
5,3.5,1.8,2.7,1.6,104.43549028
5,3.5,1.8,2.7,1.6,98.6587204405
5,3.5,1.8,2.7,1.6,99.690826079
5,3.5,1.8,2.7,1.6,94.3784761072
5,3.5,1.8,2.7,1.6,98.0957214367
5,3.5,1.8,2.7,1.8,99.1832142844
5,3.5,1.8,2.7,1.8,97.2326126663
5,3.5,1.8,2.7,1.8,97.5388544159
5,3.5,1.8,2.7,1.8,99.5157663771
5,3.5,1.8,2.7,1.8,97.7489423457
5,3.5,1.8,2.7,2.0,93.9160450242
5,3.5,1.8,2.7,2.0,101.246817732
5,3.5,1.8,2.7,2.0,101.365878374
5,3.5,1.8,2.7,2.0,100.667415367
5,3.5,1.8,2.7,2.0,99.6405766021
5,3.5,1.8,2.9,1.6,97.892334873
5,3.5,1.8,2.9,1.6,100.539232081
5,3.5,1.8,2.9,1.6,98.303636233
5,3.5,1.8,2.9,1.6,94.8562436032
5,3.5,1.8,2.9,1.6,102.866215587
5,3.5,1.8,2.9,1.8,100.646056486
5,3.5,1.8,2.9,1.8,100.605049898
5,3.5,1.8,2.9,1.8,96.121114808
5,3.5,1.8,2.9,1.8,98.0509397741
5,3.5,1.8,2.9,1.8,100.505442281
5,3.5,1.8,2.9,2.0,96.2187904606
5,3.5,1.8,2.9,2.0,97.4095479912
5,3.5,1.8,2.9,2.0,92.2010928949
5,3.5,1.8,2.9,2.0,96.0884508002
5,3.5,1.8,2.9,2.0,95.4668495935
5,3.5,1.8,3.1,1.6,99.2072502818
5,3.5,1.8,3.1,1.6,99.9573607169
5,3.5,1.8,3.1,1.6,95.5281578416
5,3.5,1.8,3.1,1.6,97.2614374834
5,3.5,1.8,3.1,1.6,99.4221395349
5,3.5,1.8,3.1,1.8,94.7833645229
5,3.5,1.8,3.1,1.8,100.466304428
5,3.5,1.8,3.1,1.8,99.2280133629
5,3.5,1.8,3.1,1.8,94.617421866
5,3.5,1.8,3.1,1.8,96.1189595889
5,3.5,1.8,3.1,2.0,101.576247176
5,3.5,1.8,3.1,2.0,98.8603959157
5,3.5,1.8,3.1,2.0,101.968359222
5,3.5,1.8,3.1,2.0,98.9257732117
5,3.5,1.8,3.1,2.0,102.066797871
5,3.5,2.0,2.7,1.6,97.4231460271
5,3.5,2.0,2.7,1.6,97.626544364
5,3.5,2.0,2.7,1.6,95.7471973021
5,3.5,2.0,2.7,1.6,98.7618462323
5,3.5,2.0,2.7,1.6,93.9175703704
5,3.5,2.0,2.7,1.8,101.333071204
5,3.5,2.0,2.7,1.8,100.25684393
5,3.5,2.0,2.7,1.8,98.7060856746
5,3.5,2.0,2.7,1.8,97.5000912377
5,3.5,2.0,2.7,1.8,91.9072729216
5,3.5,2.0,2.7,2.0,99.6306827236
5,3.5,2.0,2.7,2.0,96.8664053181
5,3.5,2.0,2.7,2.0,100.121152071
5,3.5,2.0,2.7,2.0,101.845008746
5,3.5,2.0,2.7,2.0,103.540548014
5,3.5,2.0,2.9,1.6,93.814911842
5,3.5,2.0,2.9,1.6,101.218305458
5,3.5,2.0,2.9,1.6,100.573819068
5,3.5,2.0,2.9,1.6,99.6094422167
5,3.5,2.0,2.9,1.6,100.638282808
5,3.5,2.0,2.9,1.8,94.1549029431
5,3.5,2.0,2.9,1.8,102.872627063
5,3.5,2.0,2.9,1.8,97.4063903021
5,3.5,2.0,2.9,1.8,102.399574788
5,3.5,2.0,2.9,1.8,97.1170962775
5,3.5,2.0,2.9,2.0,96.8292498041
5,3.5,2.0,2.9,2.0,101.166297968
5,3.5,2.0,2.9,2.0,102.660008481
5,3.5,2.0,2.9,2.0,96.6899071374
5,3.5,2.0,2.9,2.0,102.824567077
5,3.5,2.0,3.1,1.6,103.656626013
5,3.5,2.0,3.1,1.6,95.3913319344
5,3.5,2.0,3.1,1.6,93.2613973998
5,3.5,2.0,3.1,1.6,100.169359656
5,3.5,2.0,3.1,1.6,95.7103828056
5,3.5,2.0,3.1,1.8,96.3175629357
5,3.5,2.0,3.1,1.8,99.7034513666
5,3.5,2.0,3.1,1.8,100.011980262
5,3.5,2.0,3.1,1.8,99.9981900659
5,3.5,2.0,3.1,1.8,100.92407857
5,3.5,2.0,3.1,2.0,101.725358183
5,3.5,2.0,3.1,2.0,98.2499973091
5,3.5,2.0,3.1,2.0,101.630291962
5,3.5,2.0,3.1,2.0,98.9497157135
5,3.5,2.0,3.1,2.0,101.252250562
5,3.5,2.2,2.7,1.6,93.3286726957
5,3.5,2.2,2.7,1.6,100.187694753
5,3.5,2.2,2.7,1.6,100.099332981
5,3.5,2.2,2.7,1.6,94.0724004354
5,3.5,2.2,2.7,1.6,101.686425204
5,3.5,2.2,2.7,1.8,100.101927205
5,3.5,2.2,2.7,1.8,98.2107948932
5,3.5,2.2,2.7,1.8,100.543432038
5,3.5,2.2,2.7,1.8,102.304313883
5,3.5,2.2,2.7,1.8,94.9423685667
5,3.5,2.2,2.7,2.0,98.0947380145
5,3.5,2.2,2.7,2.0,101.131622015
5,3.5,2.2,2.7,2.0,95.4525329409
5,3.5,2.2,2.7,2.0,97.8165051906
5,3.5,2.2,2.7,2.0,104.427021481
5,3.5,2.2,2.9,1.6,102.176800028
5,3.5,2.2,2.9,1.6,98.2007750857
5,3.5,2.2,2.9,1.6,94.5202815359
5,3.5,2.2,2.9,1.6,101.886339446
5,3.5,2.2,2.9,1.6,95.8872507711
5,3.5,2.2,2.9,1.8,99.1482795518
5,3.5,2.2,2.9,1.8,96.9165090472
5,3.5,2.2,2.9,1.8,103.566307452
5,3.5,2.2,2.9,1.8,100.470289742
5,3.5,2.2,2.9,1.8,94.7504512126
5,3.5,2.2,2.9,2.0,98.5847879075
5,3.5,2.2,2.9,2.0,99.149868148
5,3.5,2.2,2.9,2.0,99.2550617511
5,3.5,2.2,2.9,2.0,103.689087698
5,3.5,2.2,2.9,2.0,97.2564441945
5,3.5,2.2,3.1,1.6,98.8010371379
5,3.5,2.2,3.1,1.6,98.9336175929
5,3.5,2.2,3.1,1.6,101.15724958
5,3.5,2.2,3.1,1.6,97.9056403954
5,3.5,2.2,3.1,1.6,95.3016419914
5,3.5,2.2,3.1,1.8,100.543897653
5,3.5,2.2,3.1,1.8,99.9285916821
5,3.5,2.2,3.1,1.8,99.9232712996
5,3.5,2.2,3.1,1.8,99.887657997
5,3.5,2.2,3.1,1.8,106.663809207
5,3.5,2.2,3.1,2.0,102.407707493
5,3.5,2.2,3.1,2.0,106.004112502
5,3.5,2.2,3.1,2.0,104.096931462
5,3.5,2.2,3.1,2.0,97.9667733903
5,3.5,2.2,3.1,2.0,97.916736184
10,3.1,1.8,2.7,1.6,84.9516593195
10,3.1,1.8,2.7,1.6,78.7158097508
10,3.1,1.8,2.7,1.6,76.943020171
10,3.1,1.8,2.7,1.6,81.428647603
10,3.1,1.8,2.7,1.6,82.4161666116
10,3.1,1.8,2.7,1.8,83.945730881
10,3.1,1.8,2.7,1.8,80.9146991225
10,3.1,1.8,2.7,1.8,84.5145869511
10,3.1,1.8,2.7,1.8,84.874441785
10,3.1,1.8,2.7,1.8,82.1331051605
10,3.1,1.8,2.7,2.0,86.5587843727
10,3.1,1.8,2.7,2.0,83.0006187911
10,3.1,1.8,2.7,2.0,81.573725859
10,3.1,1.8,2.7,2.0,84.4259113161
10,3.1,1.8,2.7,2.0,80.3165122381
10,3.1,1.8,2.9,1.6,80.8463725733
10,3.1,1.8,2.9,1.6,79.121400555
10,3.1,1.8,2.9,1.6,83.6527650811
10,3.1,1.8,2.9,1.6,77.612193064
10,3.1,1.8,2.9,1.6,88.2061342768
10,3.1,1.8,2.9,1.8,81.6202655191
10,3.1,1.8,2.9,1.8,84.6936268905
10,3.1,1.8,2.9,1.8,84.3524765727
10,3.1,1.8,2.9,1.8,79.4636341125
10,3.1,1.8,2.9,1.8,82.6324322739
10,3.1,1.8,2.9,2.0,84.2347592424
10,3.1,1.8,2.9,2.0,88.3804891565
10,3.1,1.8,2.9,2.0,77.4866737618
10,3.1,1.8,2.9,2.0,75.0196775001
10,3.1,1.8,2.9,2.0,81.5237586312
10,3.1,1.8,3.1,1.6,85.7287152626
10,3.1,1.8,3.1,1.6,85.1611857992
10,3.1,1.8,3.1,1.6,83.5597631898
10,3.1,1.8,3.1,1.6,75.8180837282
10,3.1,1.8,3.1,1.6,82.6446502973
10,3.1,1.8,3.1,1.8,84.5359459328
10,3.1,1.8,3.1,1.8,84.9963861949
10,3.1,1.8,3.1,1.8,78.1213316012
10,3.1,1.8,3.1,1.8,84.4505565137
10,3.1,1.8,3.1,1.8,84.679342313
10,3.1,1.8,3.1,2.0,87.4412392877
10,3.1,1.8,3.1,2.0,83.5164798441
10,3.1,1.8,3.1,2.0,74.9098826374
10,3.1,1.8,3.1,2.0,80.9749809448
10,3.1,1.8,3.1,2.0,88.0102200309
10,3.1,2.0,2.7,1.6,80.6808570321
10,3.1,2.0,2.7,1.6,83.1297477425
10,3.1,2.0,2.7,1.6,81.3866969056
10,3.1,2.0,2.7,1.6,83.3940269988
10,3.1,2.0,2.7,1.6,83.102154383
10,3.1,2.0,2.7,1.8,81.1917703823
10,3.1,2.0,2.7,1.8,83.9288673319
10,3.1,2.0,2.7,1.8,81.5229179637
10,3.1,2.0,2.7,1.8,82.0099033368
10,3.1,2.0,2.7,1.8,86.3008440265
10,3.1,2.0,2.7,2.0,80.9947014661
10,3.1,2.0,2.7,2.0,86.2587656657
10,3.1,2.0,2.7,2.0,83.8955580094
10,3.1,2.0,2.7,2.0,80.2497668551
10,3.1,2.0,2.7,2.0,81.2651745754
10,3.1,2.0,2.9,1.6,80.3830000495
10,3.1,2.0,2.9,1.6,83.4845955822
10,3.1,2.0,2.9,1.6,81.695422151
10,3.1,2.0,2.9,1.6,84.6689230681
10,3.1,2.0,2.9,1.6,82.8593070131
10,3.1,2.0,2.9,1.8,83.2806943998
10,3.1,2.0,2.9,1.8,89.214980061
10,3.1,2.0,2.9,1.8,83.0186823411
10,3.1,2.0,2.9,1.8,85.6492347992
10,3.1,2.0,2.9,1.8,86.145856038
10,3.1,2.0,2.9,2.0,80.6275255027
10,3.1,2.0,2.9,2.0,82.1819328339
10,3.1,2.0,2.9,2.0,81.7640142134
10,3.1,2.0,2.9,2.0,89.454831372
10,3.1,2.0,2.9,2.0,83.9099129703
10,3.1,2.0,3.1,1.6,80.3147860753
10,3.1,2.0,3.1,1.6,84.0065134046
10,3.1,2.0,3.1,1.6,82.2667970203
10,3.1,2.0,3.1,1.6,81.4776341903
10,3.1,2.0,3.1,1.6,82.2015896453
10,3.1,2.0,3.1,1.8,82.1584958674
10,3.1,2.0,3.1,1.8,86.4064915017
10,3.1,2.0,3.1,1.8,81.4279046736
10,3.1,2.0,3.1,1.8,81.378640517
10,3.1,2.0,3.1,1.8,81.4986301356
10,3.1,2.0,3.1,2.0,84.5343694546
10,3.1,2.0,3.1,2.0,83.1324090779
10,3.1,2.0,3.1,2.0,82.9780770684
10,3.1,2.0,3.1,2.0,83.3457432349
10,3.1,2.0,3.1,2.0,83.7048125093
10,3.1,2.2,2.7,1.6,81.7904379587
10,3.1,2.2,2.7,1.6,81.9426957025
10,3.1,2.2,2.7,1.6,77.8384507609
10,3.1,2.2,2.7,1.6,90.0691885714
10,3.1,2.2,2.7,1.6,81.5492641263
10,3.1,2.2,2.7,1.8,88.5302648212
10,3.1,2.2,2.7,1.8,79.7939145751
10,3.1,2.2,2.7,1.8,80.8073077639
10,3.1,2.2,2.7,1.8,82.1910429919
10,3.1,2.2,2.7,1.8,81.3056525131
10,3.1,2.2,2.7,2.0,81.7401934167
10,3.1,2.2,2.7,2.0,83.6469203772
10,3.1,2.2,2.7,2.0,85.9291647176
10,3.1,2.2,2.7,2.0,88.4510033447
10,3.1,2.2,2.7,2.0,83.45834169
10,3.1,2.2,2.9,1.6,81.7601217095
10,3.1,2.2,2.9,1.6,84.0693391901
10,3.1,2.2,2.9,1.6,87.748599366
10,3.1,2.2,2.9,1.6,85.0779359755
10,3.1,2.2,2.9,1.6,79.0326588621
10,3.1,2.2,2.9,1.8,86.8988230946
10,3.1,2.2,2.9,1.8,83.5199661421
10,3.1,2.2,2.9,1.8,87.2808251137
10,3.1,2.2,2.9,1.8,80.0863374649
10,3.1,2.2,2.9,1.8,85.7164242004
10,3.1,2.2,2.9,2.0,85.3701296456
10,3.1,2.2,2.9,2.0,84.3075517466
10,3.1,2.2,2.9,2.0,83.4010660716
10,3.1,2.2,2.9,2.0,84.2459410258
10,3.1,2.2,2.9,2.0,88.2024084292
10,3.1,2.2,3.1,1.6,80.9265729919
10,3.1,2.2,3.1,1.6,78.244707259
10,3.1,2.2,3.1,1.6,85.518147085
10,3.1,2.2,3.1,1.6,82.5551260219
10,3.1,2.2,3.1,1.6,83.0196567108
10,3.1,2.2,3.1,1.8,87.9586667361
10,3.1,2.2,3.1,1.8,83.4602519
10,3.1,2.2,3.1,1.8,78.3368387867
10,3.1,2.2,3.1,1.8,78.2462582955
10,3.1,2.2,3.1,1.8,80.2410605369
10,3.1,2.2,3.1,2.0,87.7234874578
10,3.1,2.2,3.1,2.0,82.6742401246
10,3.1,2.2,3.1,2.0,83.7363604919
10,3.1,2.2,3.1,2.0,80.6367453488
10,3.1,2.2,3.1,2.0,87.823387614
10,3.3,1.8,2.7,1.6,79.5163982494
10,3.3,1.8,2.7,1.6,82.4982354648
10,3.3,1.8,2.7,1.6,83.6758197437
10,3.3,1.8,2.7,1.6,80.5759926802
10,3.3,1.8,2.7,1.6,81.3351669094
10,3.3,1.8,2.7,1.8,80.0054585068
10,3.3,1.8,2.7,1.8,86.7628615426
10,3.3,1.8,2.7,1.8,82.1195665631
10,3.3,1.8,2.7,1.8,81.4204567134
10,3.3,1.8,2.7,1.8,83.8647680542
10,3.3,1.8,2.7,2.0,80.7268187327
10,3.3,1.8,2.7,2.0,82.6416632422
10,3.3,1.8,2.7,2.0,81.2789882646
10,3.3,1.8,2.7,2.0,85.5970877961
10,3.3,1.8,2.7,2.0,86.7796088363
10,3.3,1.8,2.9,1.6,88.121104968
10,3.3,1.8,2.9,1.6,83.1960986401
10,3.3,1.8,2.9,1.6,83.6504553844
10,3.3,1.8,2.9,1.6,78.4111065482
10,3.3,1.8,2.9,1.6,83.716279569
10,3.3,1.8,2.9,1.8,82.3104355799
10,3.3,1.8,2.9,1.8,89.3750431678
10,3.3,1.8,2.9,1.8,78.3263565431
10,3.3,1.8,2.9,1.8,86.2735052751
10,3.3,1.8,2.9,1.8,84.7755321726
10,3.3,1.8,2.9,2.0,84.5113269661
10,3.3,1.8,2.9,2.0,86.0400235422
10,3.3,1.8,2.9,2.0,86.7352677699
10,3.3,1.8,2.9,2.0,80.7942008096
10,3.3,1.8,2.9,2.0,86.5125996067
10,3.3,1.8,3.1,1.6,82.5781648725
10,3.3,1.8,3.1,1.6,82.2085764011
10,3.3,1.8,3.1,1.6,83.5171237876
10,3.3,1.8,3.1,1.6,84.3116367433
10,3.3,1.8,3.1,1.6,85.6027643591
10,3.3,1.8,3.1,1.8,80.4296491263
10,3.3,1.8,3.1,1.8,82.6007342744
10,3.3,1.8,3.1,1.8,79.1134237849
10,3.3,1.8,3.1,1.8,88.7560016133
10,3.3,1.8,3.1,1.8,86.5266464475
10,3.3,1.8,3.1,2.0,82.634723936
10,3.3,1.8,3.1,2.0,85.0045572057
10,3.3,1.8,3.1,2.0,88.1003529625
10,3.3,1.8,3.1,2.0,82.9474022231
10,3.3,1.8,3.1,2.0,82.1060123704
10,3.3,2.0,2.7,1.6,85.6687643761
10,3.3,2.0,2.7,1.6,85.6661445251
10,3.3,2.0,2.7,1.6,83.7235226685
10,3.3,2.0,2.7,1.6,87.5252610586
10,3.3,2.0,2.7,1.6,76.8383344463
10,3.3,2.0,2.7,1.8,87.0891981939
10,3.3,2.0,2.7,1.8,82.9147208647
10,3.3,2.0,2.7,1.8,78.198649347
10,3.3,2.0,2.7,1.8,79.8566695263
10,3.3,2.0,2.7,1.8,80.082726316
10,3.3,2.0,2.7,2.0,84.9843786832
10,3.3,2.0,2.7,2.0,87.032056187
10,3.3,2.0,2.7,2.0,88.5718296555
10,3.3,2.0,2.7,2.0,84.6750436359
10,3.3,2.0,2.7,2.0,82.8844521664
10,3.3,2.0,2.9,1.6,82.1446831997
10,3.3,2.0,2.9,1.6,79.7757497914
10,3.3,2.0,2.9,1.6,86.9192843321
10,3.3,2.0,2.9,1.6,81.0122072798
10,3.3,2.0,2.9,1.6,80.7210813477
10,3.3,2.0,2.9,1.8,83.7505723513
10,3.3,2.0,2.9,1.8,83.26759724
10,3.3,2.0,2.9,1.8,82.2366156038
10,3.3,2.0,2.9,1.8,79.1633459548
10,3.3,2.0,2.9,1.8,85.4155984442
10,3.3,2.0,2.9,2.0,82.6509834618
10,3.3,2.0,2.9,2.0,83.956963705
10,3.3,2.0,2.9,2.0,85.0322456474
10,3.3,2.0,2.9,2.0,88.5079232541
10,3.3,2.0,2.9,2.0,79.8315327411
10,3.3,2.0,3.1,1.6,83.1597934021
10,3.3,2.0,3.1,1.6,80.6969400233
10,3.3,2.0,3.1,1.6,84.8075071414
10,3.3,2.0,3.1,1.6,79.6141500259
10,3.3,2.0,3.1,1.6,79.5850114057
10,3.3,2.0,3.1,1.8,79.3495252309
10,3.3,2.0,3.1,1.8,80.4415278929
10,3.3,2.0,3.1,1.8,83.1007563839
10,3.3,2.0,3.1,1.8,82.0705189628
10,3.3,2.0,3.1,1.8,78.9775479285
10,3.3,2.0,3.1,2.0,86.2845308162
10,3.3,2.0,3.1,2.0,82.1088077351
10,3.3,2.0,3.1,2.0,84.9713845988
10,3.3,2.0,3.1,2.0,82.897452929
10,3.3,2.0,3.1,2.0,81.3114436044
10,3.3,2.2,2.7,1.6,81.2312762194
10,3.3,2.2,2.7,1.6,82.2349560713
10,3.3,2.2,2.7,1.6,82.3282723228
10,3.3,2.2,2.7,1.6,85.5315382791
10,3.3,2.2,2.7,1.6,84.0282116912
10,3.3,2.2,2.7,1.8,85.8752354944
10,3.3,2.2,2.7,1.8,80.7469211055
10,3.3,2.2,2.7,1.8,87.7059884699
10,3.3,2.2,2.7,1.8,84.9387855092
10,3.3,2.2,2.7,1.8,83.4594776893
10,3.3,2.2,2.7,2.0,87.6770987793
10,3.3,2.2,2.7,2.0,78.861942007
10,3.3,2.2,2.7,2.0,85.1912341462
10,3.3,2.2,2.7,2.0,82.0416705381
10,3.3,2.2,2.7,2.0,80.9373869735
10,3.3,2.2,2.9,1.6,86.7430107394
10,3.3,2.2,2.9,1.6,83.131008307
10,3.3,2.2,2.9,1.6,82.6338952326
10,3.3,2.2,2.9,1.6,81.8223641377
10,3.3,2.2,2.9,1.6,84.224429906
10,3.3,2.2,2.9,1.8,81.524549951
10,3.3,2.2,2.9,1.8,78.4625523435
10,3.3,2.2,2.9,1.8,82.2240154198
10,3.3,2.2,2.9,1.8,80.2975859795
10,3.3,2.2,2.9,1.8,86.1135126095
10,3.3,2.2,2.9,2.0,84.3152760199
10,3.3,2.2,2.9,2.0,86.2066122641
10,3.3,2.2,2.9,2.0,81.1455648953
10,3.3,2.2,2.9,2.0,86.2722618428
10,3.3,2.2,2.9,2.0,87.3394491034
10,3.3,2.2,3.1,1.6,83.0863941939
10,3.3,2.2,3.1,1.6,85.4930253278
10,3.3,2.2,3.1,1.6,83.2708056342
10,3.3,2.2,3.1,1.6,84.036398911
10,3.3,2.2,3.1,1.6,84.700036413
10,3.3,2.2,3.1,1.8,84.8231936758
10,3.3,2.2,3.1,1.8,84.4009951913
10,3.3,2.2,3.1,1.8,82.4878787812
10,3.3,2.2,3.1,1.8,80.9778437528
10,3.3,2.2,3.1,1.8,78.5725431596
10,3.3,2.2,3.1,2.0,81.9646408595
10,3.3,2.2,3.1,2.0,81.1270052739
10,3.3,2.2,3.1,2.0,82.980614749
10,3.3,2.2,3.1,2.0,78.8522083592
10,3.3,2.2,3.1,2.0,87.3794751834
10,3.5,1.8,2.7,1.6,82.4248982484
10,3.5,1.8,2.7,1.6,83.3127390498
10,3.5,1.8,2.7,1.6,77.4510583599
10,3.5,1.8,2.7,1.6,79.4589660852
10,3.5,1.8,2.7,1.6,81.9684237455
10,3.5,1.8,2.7,1.8,82.7489211336
10,3.5,1.8,2.7,1.8,89.0066820606
10,3.5,1.8,2.7,1.8,80.9762838158
10,3.5,1.8,2.7,1.8,84.8168723521
10,3.5,1.8,2.7,1.8,83.7845473388
10,3.5,1.8,2.7,2.0,80.6337571074
10,3.5,1.8,2.7,2.0,81.3811338219
10,3.5,1.8,2.7,2.0,83.0329777227
10,3.5,1.8,2.7,2.0,84.0050640455
10,3.5,1.8,2.7,2.0,81.2141949541
10,3.5,1.8,2.9,1.6,81.7245254918
10,3.5,1.8,2.9,1.6,83.409284047
10,3.5,1.8,2.9,1.6,81.0395351877
10,3.5,1.8,2.9,1.6,89.4956541612
10,3.5,1.8,2.9,1.6,85.2074142737
10,3.5,1.8,2.9,1.8,82.3190847119
10,3.5,1.8,2.9,1.8,84.7917410594
10,3.5,1.8,2.9,1.8,79.9990266914
10,3.5,1.8,2.9,1.8,84.6726554201
10,3.5,1.8,2.9,1.8,80.1431511924
10,3.5,1.8,2.9,2.0,82.6664614596
10,3.5,1.8,2.9,2.0,81.3868172794
10,3.5,1.8,2.9,2.0,85.0349736184
10,3.5,1.8,2.9,2.0,86.0256347601
10,3.5,1.8,2.9,2.0,83.9239922629
10,3.5,1.8,3.1,1.6,84.422623137
10,3.5,1.8,3.1,1.6,79.9357777682
10,3.5,1.8,3.1,1.6,82.5569045508
10,3.5,1.8,3.1,1.6,80.0660114877
