Noise,SigD1,SigI1,SigD2,SigI2,PSNR
5,2.2,1.9,3.1,3.1,96.8892277721
5,2.2,1.9,3.1,3.1,95.4739316745
5,2.2,1.9,3.1,3.1,101.61256189
5,2.2,1.9,3.1,3.1,99.2392708695
5,2.2,1.9,3.1,3.1,97.34135759
5,2.2,1.9,3.3,2.7,96.9428388519
5,2.2,1.9,3.3,2.7,96.4242095034
5,2.2,1.9,3.3,2.7,97.0937405756
5,2.2,1.9,3.3,2.7,99.1127336899
5,2.2,1.9,3.3,2.7,98.4792698255
5,2.2,1.9,3.3,2.9,96.1086827436
5,2.2,1.9,3.3,2.9,98.4735327177
5,2.2,1.9,3.3,2.9,100.472060558
5,2.2,1.9,3.3,2.9,97.2302261993
5,2.2,1.9,3.3,2.9,97.1271859721
5,2.2,1.9,3.3,3.1,104.572944803
5,2.2,1.9,3.3,3.1,102.676494298
5,2.2,1.9,3.3,3.1,98.5746569358
5,2.2,1.9,3.3,3.1,100.393897215
5,2.2,1.9,3.3,3.1,100.009293921
5,2.2,1.9,3.5,2.7,98.8476231978
5,2.2,1.9,3.5,2.7,96.4060343679
5,2.2,1.9,3.5,2.7,101.654081328
5,2.2,1.9,3.5,2.7,96.6506206305
5,2.2,1.9,3.5,2.7,102.006976884
5,2.2,1.9,3.5,2.9,97.4936167284
5,2.2,1.9,3.5,2.9,94.9330358313
5,2.2,1.9,3.5,2.9,101.474960874
5,2.2,1.9,3.5,2.9,100.77752695
5,2.2,1.9,3.5,2.9,98.722311702
5,2.2,1.9,3.5,3.1,102.597053484
5,2.2,1.9,3.5,3.1,98.6078087013
5,2.2,1.9,3.5,3.1,99.5158890766
5,2.2,1.9,3.5,3.1,98.2779234202
5,2.2,1.9,3.5,3.1,94.7047581344
5,2.4,1.5,3.1,2.7,99.1418502028
5,2.4,1.5,3.1,2.7,97.8407883775
5,2.4,1.5,3.1,2.7,96.2800695123
5,2.4,1.5,3.1,2.7,100.530465173
5,2.4,1.5,3.1,2.7,94.8086686855
5,2.4,1.5,3.1,2.9,96.0542373542
5,2.4,1.5,3.1,2.9,95.116183432
5,2.4,1.5,3.1,2.9,98.8400898589
5,2.4,1.5,3.1,2.9,95.5766482546
5,2.4,1.5,3.1,2.9,97.0207995067
5,2.4,1.5,3.1,3.1,99.3474710449
5,2.4,1.5,3.1,3.1,94.8020343422
5,2.4,1.5,3.1,3.1,101.292147347
5,2.4,1.5,3.1,3.1,99.4593133886
5,2.4,1.5,3.1,3.1,98.4474156395
5,2.4,1.5,3.3,2.7,102.201514279
5,2.4,1.5,3.3,2.7,97.8175497775
5,2.4,1.5,3.3,2.7,98.7452435397
5,2.4,1.5,3.3,2.7,92.9098448104
5,2.4,1.5,3.3,2.7,105.791084822
5,2.4,1.5,3.3,2.9,96.481779624
5,2.4,1.5,3.3,2.9,97.7365143928
5,2.4,1.5,3.3,2.9,98.1128797737
5,2.4,1.5,3.3,2.9,94.8476299122
5,2.4,1.5,3.3,2.9,95.9286511953
5,2.4,1.5,3.3,3.1,103.3705776
5,2.4,1.5,3.3,3.1,98.650921221
5,2.4,1.5,3.3,3.1,99.6817134512
5,2.4,1.5,3.3,3.1,97.5327728291
5,2.4,1.5,3.3,3.1,98.8081552921
5,2.4,1.5,3.5,2.7,94.4931601989
5,2.4,1.5,3.5,2.7,103.312463321
5,2.4,1.5,3.5,2.7,100.258517706
5,2.4,1.5,3.5,2.7,94.1580107879
5,2.4,1.5,3.5,2.7,102.055155823
5,2.4,1.5,3.5,2.9,102.388831669
5,2.4,1.5,3.5,2.9,98.7205940425
5,2.4,1.5,3.5,2.9,100.479247844
5,2.4,1.5,3.5,2.9,97.4638910361
5,2.4,1.5,3.5,2.9,100.755424686
5,2.4,1.5,3.5,3.1,102.08480467
5,2.4,1.5,3.5,3.1,97.7421661177
5,2.4,1.5,3.5,3.1,97.6269229958
5,2.4,1.5,3.5,3.1,99.465693664
5,2.4,1.5,3.5,3.1,97.450389122
5,2.4,1.7,3.1,2.7,96.6036662199
5,2.4,1.7,3.1,2.7,98.7704585184
5,2.4,1.7,3.1,2.7,96.9305099597
5,2.4,1.7,3.1,2.7,98.9503543707
5,2.4,1.7,3.1,2.7,100.569523025
5,2.4,1.7,3.1,2.9,96.1098321367
5,2.4,1.7,3.1,2.9,99.0953085814
5,2.4,1.7,3.1,2.9,100.157890031
5,2.4,1.7,3.1,2.9,94.2879609119
5,2.4,1.7,3.1,2.9,101.922117933
5,2.4,1.7,3.1,3.1,100.462495908
5,2.4,1.7,3.1,3.1,101.582627529
5,2.4,1.7,3.1,3.1,101.613441412
5,2.4,1.7,3.1,3.1,103.893368328
5,2.4,1.7,3.1,3.1,96.7929580857
5,2.4,1.7,3.3,2.7,99.4263353514
5,2.4,1.7,3.3,2.7,94.0615681081
5,2.4,1.7,3.3,2.7,96.0511100223
5,2.4,1.7,3.3,2.7,100.065960545
5,2.4,1.7,3.3,2.7,104.747046742
5,2.4,1.7,3.3,2.9,102.022376156
5,2.4,1.7,3.3,2.9,98.5617761174
5,2.4,1.7,3.3,2.9,99.39328489
5,2.4,1.7,3.3,2.9,98.4803689727
5,2.4,1.7,3.3,2.9,97.0151816237
5,2.4,1.7,3.3,3.1,101.929300138
5,2.4,1.7,3.3,3.1,100.69424273
5,2.4,1.7,3.3,3.1,98.0436497683
5,2.4,1.7,3.3,3.1,92.7415893748
5,2.4,1.7,3.3,3.1,100.194173014
5,2.4,1.7,3.5,2.7,97.8005640869
5,2.4,1.7,3.5,2.7,95.1221129481
5,2.4,1.7,3.5,2.7,94.7682042859
5,2.4,1.7,3.5,2.7,97.0800389174
5,2.4,1.7,3.5,2.7,101.907183223
5,2.4,1.7,3.5,2.9,99.656293004
5,2.4,1.7,3.5,2.9,97.7593425997
5,2.4,1.7,3.5,2.9,99.3174874823
5,2.4,1.7,3.5,2.9,99.6520661225
5,2.4,1.7,3.5,2.9,96.2835259677
5,2.4,1.7,3.5,3.1,99.244720104
5,2.4,1.7,3.5,3.1,97.3547576911
5,2.4,1.7,3.5,3.1,98.6769446714
5,2.4,1.7,3.5,3.1,101.846141376
5,2.4,1.7,3.5,3.1,95.9505750562
5,2.4,1.9,3.1,2.7,100.370527311
5,2.4,1.9,3.1,2.7,95.2917883611
5,2.4,1.9,3.1,2.7,95.8656940796
5,2.4,1.9,3.1,2.7,100.936743021
5,2.4,1.9,3.1,2.7,95.5629737536
5,2.4,1.9,3.1,2.9,94.9031753086
5,2.4,1.9,3.1,2.9,96.839242373
5,2.4,1.9,3.1,2.9,99.8873688321
5,2.4,1.9,3.1,2.9,102.220524494
5,2.4,1.9,3.1,2.9,96.1010174828
5,2.4,1.9,3.1,3.1,102.221927602
5,2.4,1.9,3.1,3.1,93.3662620122
5,2.4,1.9,3.1,3.1,98.8840819214
5,2.4,1.9,3.1,3.1,97.7448129399
5,2.4,1.9,3.1,3.1,97.7891829652
5,2.4,1.9,3.3,2.7,98.4918900139
5,2.4,1.9,3.3,2.7,98.6203230373
5,2.4,1.9,3.3,2.7,99.6738751716
5,2.4,1.9,3.3,2.7,96.4648338321
5,2.4,1.9,3.3,2.7,100.747358181
5,2.4,1.9,3.3,2.9,100.555345941
5,2.4,1.9,3.3,2.9,100.213330632
5,2.4,1.9,3.3,2.9,95.44136113
5,2.4,1.9,3.3,2.9,96.1076671817
5,2.4,1.9,3.3,2.9,100.656356
5,2.4,1.9,3.3,3.1,98.2893770953
5,2.4,1.9,3.3,3.1,99.1001205823
5,2.4,1.9,3.3,3.1,96.536218552
5,2.4,1.9,3.3,3.1,97.2902143695
5,2.4,1.9,3.3,3.1,100.065379937
5,2.4,1.9,3.5,2.7,103.553529088
5,2.4,1.9,3.5,2.7,97.4224484842
5,2.4,1.9,3.5,2.7,101.461745263
5,2.4,1.9,3.5,2.7,97.1325618259
5,2.4,1.9,3.5,2.7,97.568095518
5,2.4,1.9,3.5,2.9,100.955797313
5,2.4,1.9,3.5,2.9,94.1165497356
5,2.4,1.9,3.5,2.9,98.8592133049
5,2.4,1.9,3.5,2.9,99.513943863
5,2.4,1.9,3.5,2.9,93.3433974723
5,2.4,1.9,3.5,3.1,103.545666124
5,2.4,1.9,3.5,3.1,101.947031751
5,2.4,1.9,3.5,3.1,96.0822713353
5,2.4,1.9,3.5,3.1,101.784802882
5,2.4,1.9,3.5,3.1,100.950770588
10,2.0,1.5,3.1,2.7,84.1688166071
10,2.0,1.5,3.1,2.7,82.3242778015
10,2.0,1.5,3.1,2.7,84.3192593105
10,2.0,1.5,3.1,2.7,75.5644004575
10,2.0,1.5,3.1,2.7,82.1711855166
10,2.0,1.5,3.1,2.9,86.6746499761
10,2.0,1.5,3.1,2.9,77.9365799793
10,2.0,1.5,3.1,2.9,81.7775425632
10,2.0,1.5,3.1,2.9,81.4295901888
10,2.0,1.5,3.1,2.9,82.3124512764
10,2.0,1.5,3.1,3.1,78.7886804811
10,2.0,1.5,3.1,3.1,80.0363946167
10,2.0,1.5,3.1,3.1,82.2848693174
10,2.0,1.5,3.1,3.1,81.9549782496
10,2.0,1.5,3.1,3.1,77.6693150693
10,2.0,1.5,3.3,2.7,82.3592084331
10,2.0,1.5,3.3,2.7,78.0714891146
10,2.0,1.5,3.3,2.7,77.6278988961
10,2.0,1.5,3.3,2.7,78.8150520628
10,2.0,1.5,3.3,2.7,87.4488649942
10,2.0,1.5,3.3,2.9,82.0235332794
10,2.0,1.5,3.3,2.9,82.7983408185
10,2.0,1.5,3.3,2.9,86.8423057737
10,2.0,1.5,3.3,2.9,81.0763294436
10,2.0,1.5,3.3,2.9,84.1108025817
10,2.0,1.5,3.3,3.1,82.0867272328
10,2.0,1.5,3.3,3.1,82.7939570926
10,2.0,1.5,3.3,3.1,82.8385473357
10,2.0,1.5,3.3,3.1,85.0364362156
10,2.0,1.5,3.3,3.1,79.3068424743
10,2.0,1.5,3.5,2.7,80.065879666
10,2.0,1.5,3.5,2.7,86.0117956148
10,2.0,1.5,3.5,2.7,75.4960014765
10,2.0,1.5,3.5,2.7,83.0625261028
10,2.0,1.5,3.5,2.7,76.930717177
10,2.0,1.5,3.5,2.9,85.7701573057
10,2.0,1.5,3.5,2.9,82.6034512498
10,2.0,1.5,3.5,2.9,83.0897973128
10,2.0,1.5,3.5,2.9,81.0241816314
10,2.0,1.5,3.5,2.9,79.9774706662
10,2.0,1.5,3.5,3.1,83.9380981461
10,2.0,1.5,3.5,3.1,77.1680194427
10,2.0,1.5,3.5,3.1,82.8157317158
10,2.0,1.5,3.5,3.1,79.0685540975
10,2.0,1.5,3.5,3.1,84.1069561722
10,2.0,1.7,3.1,2.7,85.3043350608
10,2.0,1.7,3.1,2.7,83.0645124838
10,2.0,1.7,3.1,2.7,83.5416794584
10,2.0,1.7,3.1,2.7,78.9387147413
10,2.0,1.7,3.1,2.7,82.434300804
10,2.0,1.7,3.1,2.9,81.7863016267
10,2.0,1.7,3.1,2.9,78.9908100129
10,2.0,1.7,3.1,2.9,86.1224499338
10,2.0,1.7,3.1,2.9,77.3750488062
10,2.0,1.7,3.1,2.9,80.092961865
10,2.0,1.7,3.1,3.1,85.2998463131
10,2.0,1.7,3.1,3.1,80.9505723818
10,2.0,1.7,3.1,3.1,80.7976875746
10,2.0,1.7,3.1,3.1,81.0733875879
10,2.0,1.7,3.1,3.1,80.7600390801
10,2.0,1.7,3.3,2.7,80.5289117824
10,2.0,1.7,3.3,2.7,77.8824637333
10,2.0,1.7,3.3,2.7,80.0798535879
10,2.0,1.7,3.3,2.7,83.5026178096
10,2.0,1.7,3.3,2.7,86.6845121376
10,2.0,1.7,3.3,2.9,82.8439414074
10,2.0,1.7,3.3,2.9,80.0554396476
10,2.0,1.7,3.3,2.9,80.269963639
10,2.0,1.7,3.3,2.9,82.7155163097
10,2.0,1.7,3.3,2.9,84.9714473222
10,2.0,1.7,3.3,3.1,81.5382817215
10,2.0,1.7,3.3,3.1,80.4495275197
10,2.0,1.7,3.3,3.1,76.0306472611
10,2.0,1.7,3.3,3.1,84.8848498051
10,2.0,1.7,3.3,3.1,88.2308946605
10,2.0,1.7,3.5,2.7,74.8108137724
10,2.0,1.7,3.5,2.7,83.0730496025
10,2.0,1.7,3.5,2.7,84.0109863574
10,2.0,1.7,3.5,2.7,85.5159949646
10,2.0,1.7,3.5,2.7,82.0630342697
10,2.0,1.7,3.5,2.9,77.9753980837
10,2.0,1.7,3.5,2.9,84.236193691
10,2.0,1.7,3.5,2.9,84.7654239555
10,2.0,1.7,3.5,2.9,82.2773277877
10,2.0,1.7,3.5,2.9,86.5799466014
10,2.0,1.7,3.5,3.1,86.0658550147
10,2.0,1.7,3.5,3.1,85.3411914373
10,2.0,1.7,3.5,3.1,84.8096769907
10,2.0,1.7,3.5,3.1,82.0168515877
10,2.0,1.7,3.5,3.1,78.9599740189
10,2.0,1.9,3.1,2.7,71.2024599853
10,2.0,1.9,3.1,2.7,77.4682073451
10,2.0,1.9,3.1,2.7,74.9824718393
10,2.0,1.9,3.1,2.7,82.4612247456
10,2.0,1.9,3.1,2.7,81.8762382593
10,2.0,1.9,3.1,2.9,79.0632205806
10,2.0,1.9,3.1,2.9,80.4604674886
10,2.0,1.9,3.1,2.9,82.0746519611
10,2.0,1.9,3.1,2.9,77.5088807683
10,2.0,1.9,3.1,2.9,84.5166336306
10,2.0,1.9,3.1,3.1,79.9361500274
10,2.0,1.9,3.1,3.1,81.8635951792
10,2.0,1.9,3.1,3.1,79.2076278331
10,2.0,1.9,3.1,3.1,84.10793617
10,2.0,1.9,3.1,3.1,81.8528647636
10,2.0,1.9,3.3,2.7,80.5429836069
10,2.0,1.9,3.3,2.7,80.7553969344
10,2.0,1.9,3.3,2.7,76.5379106623
10,2.0,1.9,3.3,2.7,81.0100030175
10,2.0,1.9,3.3,2.7,84.6900155365
10,2.0,1.9,3.3,2.9,85.5979797448
10,2.0,1.9,3.3,2.9,87.5101960686
10,2.0,1.9,3.3,2.9,82.2385422096
10,2.0,1.9,3.3,2.9,79.2494822028
10,2.0,1.9,3.3,2.9,81.0729033959
10,2.0,1.9,3.3,3.1,82.7606544097
10,2.0,1.9,3.3,3.1,86.674518739
10,2.0,1.9,3.3,3.1,85.8659887585
10,2.0,1.9,3.3,3.1,83.6995007805
10,2.0,1.9,3.3,3.1,78.0524908126
10,2.0,1.9,3.5,2.7,80.7983182629
10,2.0,1.9,3.5,2.7,75.8288807592
10,2.0,1.9,3.5,2.7,86.3847937158
10,2.0,1.9,3.5,2.7,81.8464022603
10,2.0,1.9,3.5,2.7,83.3719754515
10,2.0,1.9,3.5,2.9,82.8240143635
10,2.0,1.9,3.5,2.9,82.9196663515
10,2.0,1.9,3.5,2.9,81.9861968647
10,2.0,1.9,3.5,2.9,85.0593031007
10,2.0,1.9,3.5,2.9,78.6503802144
10,2.0,1.9,3.5,3.1,77.3017270077
10,2.0,1.9,3.5,3.1,87.1976534455
10,2.0,1.9,3.5,3.1,74.5766523928
10,2.0,1.9,3.5,3.1,77.4673532965
10,2.0,1.9,3.5,3.1,83.8481813569
10,2.2,1.5,3.1,2.7,81.8251588642
10,2.2,1.5,3.1,2.7,84.1062005434
10,2.2,1.5,3.1,2.7,73.4806093488
10,2.2,1.5,3.1,2.7,85.5677784096
10,2.2,1.5,3.1,2.7,81.7841445258
10,2.2,1.5,3.1,2.9,79.6478636402
10,2.2,1.5,3.1,2.9,84.8214045106
10,2.2,1.5,3.1,2.9,78.5560287829
10,2.2,1.5,3.1,2.9,83.0279639429
10,2.2,1.5,3.1,2.9,80.4896041317
10,2.2,1.5,3.1,3.1,80.4980828969
10,2.2,1.5,3.1,3.1,76.8959563715
10,2.2,1.5,3.1,3.1,82.0035881494
10,2.2,1.5,3.1,3.1,80.5494984664
10,2.2,1.5,3.1,3.1,75.8085330064
10,2.2,1.5,3.3,2.7,81.9004708501
10,2.2,1.5,3.3,2.7,80.8785070278
10,2.2,1.5,3.3,2.7,87.1298027739
10,2.2,1.5,3.3,2.7,84.327609898
10,2.2,1.5,3.3,2.7,78.816649715
10,2.2,1.5,3.3,2.9,79.7376082562
10,2.2,1.5,3.3,2.9,73.3775371664
10,2.2,1.5,3.3,2.9,84.1726154991
10,2.2,1.5,3.3,2.9,75.839642152
10,2.2,1.5,3.3,2.9,78.564295389
10,2.2,1.5,3.3,3.1,79.4631048435
10,2.2,1.5,3.3,3.1,85.0056241132
10,2.2,1.5,3.3,3.1,76.9935565035
10,2.2,1.5,3.3,3.1,68.1230723617
10,2.2,1.5,3.3,3.1,85.558501527
10,2.2,1.5,3.5,2.7,75.823242619
10,2.2,1.5,3.5,2.7,76.0176521547
10,2.2,1.5,3.5,2.7,83.5581988836
10,2.2,1.5,3.5,2.7,79.7116755936
10,2.2,1.5,3.5,2.7,79.2655154416
10,2.2,1.5,3.5,2.9,84.6024707454
10,2.2,1.5,3.5,2.9,81.1191927228
10,2.2,1.5,3.5,2.9,78.2872046559
10,2.2,1.5,3.5,2.9,82.7374753752
10,2.2,1.5,3.5,2.9,80.6111188857
10,2.2,1.5,3.5,3.1,84.412750191
10,2.2,1.5,3.5,3.1,84.5979574667
10,2.2,1.5,3.5,3.1,78.5054703626
10,2.2,1.5,3.5,3.1,85.9921247249
10,2.2,1.5,3.5,3.1,80.7086966505
10,2.2,1.7,3.1,2.7,78.0061182977
10,2.2,1.7,3.1,2.7,85.3224529755
10,2.2,1.7,3.1,2.7,82.5883560421
10,2.2,1.7,3.1,2.7,83.1674118655
10,2.2,1.7,3.1,2.7,81.8632013682
10,2.2,1.7,3.1,2.9,81.0008655167
10,2.2,1.7,3.1,2.9,88.9001767451
10,2.2,1.7,3.1,2.9,77.9630780387
10,2.2,1.7,3.1,2.9,84.1590856406
10,2.2,1.7,3.1,2.9,82.1051073373
10,2.2,1.7,3.1,3.1,76.7995159492
10,2.2,1.7,3.1,3.1,79.5402323891
10,2.2,1.7,3.1,3.1,76.8728755349
10,2.2,1.7,3.1,3.1,82.5990956803
10,2.2,1.7,3.1,3.1,80.9135709828
10,2.2,1.7,3.3,2.7,87.5047206275
10,2.2,1.7,3.3,2.7,81.5501988671
10,2.2,1.7,3.3,2.7,77.296731394
10,2.2,1.7,3.3,2.7,81.612979302
10,2.2,1.7,3.3,2.7,82.6689117934
10,2.2,1.7,3.3,2.9,76.3193265227
10,2.2,1.7,3.3,2.9,78.2212779027
10,2.2,1.7,3.3,2.9,79.9987208145
10,2.2,1.7,3.3,2.9,81.2371247536
10,2.2,1.7,3.3,2.9,78.8795458341
10,2.2,1.7,3.3,3.1,79.5250718165
10,2.2,1.7,3.3,3.1,80.7596604926
10,2.2,1.7,3.3,3.1,85.3331110751
10,2.2,1.7,3.3,3.1,81.8810755326
10,2.2,1.7,3.3,3.1,83.7116539852
10,2.2,1.7,3.5,2.7,78.202536975
10,2.2,1.7,3.5,2.7,77.7945426108
10,2.2,1.7,3.5,2.7,84.4016148681
10,2.2,1.7,3.5,2.7,77.1930338683
10,2.2,1.7,3.5,2.7,81.3404821451
10,2.2,1.7,3.5,2.9,84.0934674167
10,2.2,1.7,3.5,2.9,81.7170940356
10,2.2,1.7,3.5,2.9,85.7906976069
10,2.2,1.7,3.5,2.9,80.6293918508
10,2.2,1.7,3.5,2.9,85.4603633118
10,2.2,1.7,3.5,3.1,78.2556731963
10,2.2,1.7,3.5,3.1,76.0811676371
10,2.2,1.7,3.5,3.1,82.3449585012
10,2.2,1.7,3.5,3.1,81.3260203105
10,2.2,1.7,3.5,3.1,82.0450086394
10,2.2,1.9,3.1,2.7,84.5513508141
10,2.2,1.9,3.1,2.7,73.2886098562
10,2.2,1.9,3.1,2.7,85.2899462096
10,2.2,1.9,3.1,2.7,83.1751741123
10,2.2,1.9,3.1,2.7,83.254420801
10,2.2,1.9,3.1,2.9,81.6028903505
10,2.2,1.9,3.1,2.9,78.6839812382
10,2.2,1.9,3.1,2.9,80.107097755
10,2.2,1.9,3.1,2.9,78.2702230872
10,2.2,1.9,3.1,2.9,84.1398352699
10,2.2,1.9,3.1,3.1,78.8133464986
10,2.2,1.9,3.1,3.1,79.5395925287
10,2.2,1.9,3.1,3.1,80.5967961772
10,2.2,1.9,3.1,3.1,82.1769023559
10,2.2,1.9,3.1,3.1,82.9007718199
10,2.2,1.9,3.3,2.7,72.3584635205
10,2.2,1.9,3.3,2.7,81.5029208815
10,2.2,1.9,3.3,2.7,81.5972939583
10,2.2,1.9,3.3,2.7,80.6390683746
10,2.2,1.9,3.3,2.7,79.6673235713
10,2.2,1.9,3.3,2.9,78.2604974701
10,2.2,1.9,3.3,2.9,86.6635464954
10,2.2,1.9,3.3,2.9,84.2622181312
10,2.2,1.9,3.3,2.9,76.6131807152
10,2.2,1.9,3.3,2.9,73.6497646404
10,2.2,1.9,3.3,3.1,81.9155866851
10,2.2,1.9,3.3,3.1,75.4441759561
10,2.2,1.9,3.3,3.1,82.288767631
10,2.2,1.9,3.3,3.1,84.3944113882
10,2.2,1.9,3.3,3.1,79.4698106448
10,2.2,1.9,3.5,2.7,78.9232571506
10,2.2,1.9,3.5,2.7,75.652991599
10,2.2,1.9,3.5,2.7,82.4282785312
10,2.2,1.9,3.5,2.7,85.6618014548
10,2.2,1.9,3.5,2.7,75.021074276
10,2.2,1.9,3.5,2.9,75.1257624583
10,2.2,1.9,3.5,2.9,77.9647086858
10,2.2,1.9,3.5,2.9,83.0615390894
10,2.2,1.9,3.5,2.9,81.474038667
10,2.2,1.9,3.5,2.9,80.2481017217
10,2.2,1.9,3.5,3.1,70.8039476472
10,2.2,1.9,3.5,3.1,80.0835055484
10,2.2,1.9,3.5,3.1,74.8258661309
10,2.2,1.9,3.5,3.1,86.1745212948
10,2.2,1.9,3.5,3.1,77.7799781808
10,2.4,1.5,3.1,2.7,84.6093757254
10,2.4,1.5,3.1,2.7,87.6493811844
10,2.4,1.5,3.1,2.7,79.1684463705
10,2.4,1.5,3.1,2.7,76.6971363539
10,2.4,1.5,3.1,2.7,77.770722982
10,2.4,1.5,3.1,2.9,81.1747928462
10,2.4,1.5,3.1,2.9,75.3861733625
10,2.4,1.5,3.1,2.9,74.5865957037
10,2.4,1.5,3.1,2.9,78.0568447528
10,2.4,1.5,3.1,2.9,77.4589560855
10,2.4,1.5,3.1,3.1,87.833334492
10,2.4,1.5,3.1,3.1,77.8983541239
10,2.4,1.5,3.1,3.1,84.5529140429
10,2.4,1.5,3.1,3.1,85.3769950346
10,2.4,1.5,3.1,3.1,84.1093099707
10,2.4,1.5,3.3,2.7,84.5683533449
10,2.4,1.5,3.3,2.7,75.9442174607
10,2.4,1.5,3.3,2.7,77.6056972527
10,2.4,1.5,3.3,2.7,80.4475600376
10,2.4,1.5,3.3,2.7,72.3234731647
10,2.4,1.5,3.3,2.9,80.9709544151
10,2.4,1.5,3.3,2.9,74.3317414717
10,2.4,1.5,3.3,2.9,82.4663348586
10,2.4,1.5,3.3,2.9,78.914984384
10,2.4,1.5,3.3,2.9,80.5228530434
10,2.4,1.5,3.3,3.1,83.7363866027
10,2.4,1.5,3.3,3.1,81.5180452651
10,2.4,1.5,3.3,3.1,77.2027146426
10,2.4,1.5,3.3,3.1,83.3561561519
10,2.4,1.5,3.3,3.1,82.1565750449
10,2.4,1.5,3.5,2.7,85.7654684075
10,2.4,1.5,3.5,2.7,83.884629767
10,2.4,1.5,3.5,2.7,80.9556490534
10,2.4,1.5,3.5,2.7,92.6391175731
10,2.4,1.5,3.5,2.7,80.9575955299
10,2.4,1.5,3.5,2.9,80.560456289
10,2.4,1.5,3.5,2.9,75.8030629606
10,2.4,1.5,3.5,2.9,79.5169845619
10,2.4,1.5,3.5,2.9,82.9570489752
10,2.4,1.5,3.5,2.9,85.7639148688
10,2.4,1.5,3.5,3.1,81.1554824044
10,2.4,1.5,3.5,3.1,82.4529928838
10,2.4,1.5,3.5,3.1,78.9939742983
10,2.4,1.5,3.5,3.1,86.4656661518
10,2.4,1.5,3.5,3.1,85.9208119968
10,2.4,1.7,3.1,2.7,80.1336030735
10,2.4,1.7,3.1,2.7,79.4119964182
10,2.4,1.7,3.1,2.7,80.1711622736
10,2.4,1.7,3.1,2.7,81.0491424217
10,2.4,1.7,3.1,2.7,87.9682289092
10,2.4,1.7,3.1,2.9,83.0631621446
10,2.4,1.7,3.1,2.9,77.5354104071
10,2.4,1.7,3.1,2.9,77.3685048942
10,2.4,1.7,3.1,2.9,88.5278338314
10,2.4,1.7,3.1,2.9,78.1733880909
10,2.4,1.7,3.1,3.1,77.0226108465
10,2.4,1.7,3.1,3.1,83.0680941461
10,2.4,1.7,3.1,3.1,78.6755144539
10,2.4,1.7,3.1,3.1,81.6536598329
10,2.4,1.7,3.1,3.1,81.2156938417
10,2.4,1.7,3.3,2.7,78.8929754929
10,2.4,1.7,3.3,2.7,79.5923045592
10,2.4,1.7,3.3,2.7,83.2166450093
10,2.4,1.7,3.3,2.7,84.2576787083
10,2.4,1.7,3.3,2.7,77.8196849292
10,2.4,1.7,3.3,2.9,78.4704335494
10,2.4,1.7,3.3,2.9,72.2195723577
10,2.4,1.7,3.3,2.9,78.0003173319
10,2.4,1.7,3.3,2.9,86.8843654991
10,2.4,1.7,3.3,2.9,81.4668155061
10,2.4,1.7,3.3,3.1,78.6899132345
10,2.4,1.7,3.3,3.1,80.6020156592
10,2.4,1.7,3.3,3.1,80.5418695857
10,2.4,1.7,3.3,3.1,82.6747218918
10,2.4,1.7,3.3,3.1,79.9227313093
10,2.4,1.7,3.5,2.7,80.8635441366
10,2.4,1.7,3.5,2.7,83.175785125
10,2.4,1.7,3.5,2.7,80.6214459443
10,2.4,1.7,3.5,2.7,79.6381412741
10,2.4,1.7,3.5,2.7,83.6447000539
10,2.4,1.7,3.5,2.9,73.8500634758
10,2.4,1.7,3.5,2.9,80.6813362813
10,2.4,1.7,3.5,2.9,81.572057959
10,2.4,1.7,3.5,2.9,78.8289268297
10,2.4,1.7,3.5,2.9,77.8164592213
10,2.4,1.7,3.5,3.1,85.6535625218
10,2.4,1.7,3.5,3.1,76.9951917079
10,2.4,1.7,3.5,3.1,86.9181669435
10,2.4,1.7,3.5,3.1,78.5095489152
10,2.4,1.7,3.5,3.1,79.2189688772
10,2.4,1.9,3.1,2.7,79.9617674908
10,2.4,1.9,3.1,2.7,82.4488973527
10,2.4,1.9,3.1,2.7,83.0908888719
10,2.4,1.9,3.1,2.7,85.7175004106
10,2.4,1.9,3.1,2.7,87.0600583416
10,2.4,1.9,3.1,2.9,83.9780593733
10,2.4,1.9,3.1,2.9,78.3849809781
10,2.4,1.9,3.1,2.9,80.9536279618
10,2.4,1.9,3.1,2.9,73.7721727858
10,2.4,1.9,3.1,2.9,77.3721723066
10,2.4,1.9,3.1,3.1,83.5654414988
10,2.4,1.9,3.1,3.1,78.556906857
10,2.4,1.9,3.1,3.1,82.8146020779
10,2.4,1.9,3.1,3.1,80.3510605097
10,2.4,1.9,3.1,3.1,77.1796083379
10,2.4,1.9,3.3,2.7,85.8412316074
10,2.4,1.9,3.3,2.7,81.6358835136
10,2.4,1.9,3.3,2.7,82.5911450277
10,2.4,1.9,3.3,2.7,87.5260075472
10,2.4,1.9,3.3,2.7,80.7902617167
10,2.4,1.9,3.3,2.9,87.0322456803
10,2.4,1.9,3.3,2.9,83.0198914097
10,2.4,1.9,3.3,2.9,75.1726776207
10,2.4,1.9,3.3,2.9,83.1368749543
10,2.4,1.9,3.3,2.9,85.9329887616
10,2.4,1.9,3.3,3.1,81.9513392826
10,2.4,1.9,3.3,3.1,74.8958369039
10,2.4,1.9,3.3,3.1,76.2279436483
10,2.4,1.9,3.3,3.1,77.2081872282
10,2.4,1.9,3.3,3.1,77.0243588557
10,2.4,1.9,3.5,2.7,78.6541973383
10,2.4,1.9,3.5,2.7,87.4124019935
