Noise,SigD,SigI,Beta,Window,T,PSNR
10,6.5,2.6,0.8,7,0.6,79.7865210222
10,6.5,2.6,0.8,7,0.6,83.4879135196
10,6.5,2.6,0.8,7,0.6,85.8428400541
10,6.5,2.6,0.8,7,0.6,86.9678631548
10,6.5,2.6,0.8,7,0.8,90.2492783077
10,6.5,2.6,0.8,7,0.8,82.9993105508
10,6.5,2.6,0.8,7,0.8,84.8570379188
10,6.5,2.6,0.8,7,0.8,83.7844682998
10,6.5,2.6,0.8,7,0.8,84.7805517076
20,6.3,2.4,0.6,7,0.6,73.6009797533
20,6.3,2.4,0.6,7,0.6,71.8863796743
20,6.3,2.4,0.6,7,0.6,72.2176303357
20,6.3,2.4,0.6,7,0.6,68.8214125393
20,6.3,2.4,0.6,7,0.6,72.3772882647
20,6.3,2.4,0.6,7,0.8,72.4166672755
20,6.3,2.4,0.6,7,0.8,74.2752001839
20,6.3,2.4,0.6,7,0.8,69.2645614486
20,6.3,2.4,0.6,7,0.8,67.2290291411
20,6.3,2.4,0.6,7,0.8,72.4087758435
20,6.3,2.4,0.8,7,0.6,71.9414832472
20,6.3,2.4,0.8,7,0.6,72.7406293228
20,6.3,2.4,0.8,7,0.6,70.4178815626
20,6.3,2.4,0.8,7,0.6,68.44328328
20,6.3,2.4,0.8,7,0.6,70.5393255441
20,6.3,2.4,0.8,7,0.8,73.5321369288
20,6.3,2.4,0.8,7,0.8,72.6240451106
20,6.3,2.4,0.8,7,0.8,73.5816725851
20,6.3,2.4,0.8,7,0.8,71.1247389895
20,6.3,2.4,0.8,7,0.8,67.4342353204
20,6.3,2.6,0.6,7,0.6,68.6200556044
20,6.3,2.6,0.6,7,0.6,74.1777748631
20,6.3,2.6,0.6,7,0.6,75.9105919235
20,6.3,2.6,0.6,7,0.6,71.1024356104
20,6.3,2.6,0.6,7,0.6,70.7540771285
20,6.3,2.6,0.6,7,0.8,72.55704766
20,6.3,2.6,0.6,7,0.8,71.7399420278
20,6.3,2.6,0.6,7,0.8,71.0822900818
20,6.3,2.6,0.6,7,0.8,70.3861303186
20,6.3,2.6,0.6,7,0.8,68.990328867
20,6.3,2.6,0.8,7,0.6,70.689549621
20,6.3,2.6,0.8,7,0.6,73.9060687854
20,6.3,2.6,0.8,7,0.6,68.2833346236
20,6.3,2.6,0.8,7,0.6,72.7306401953
20,6.3,2.6,0.8,7,0.6,70.8370378795
20,6.3,2.6,0.8,7,0.8,69.5885515181
20,6.3,2.6,0.8,7,0.8,70.4952069137
20,6.3,2.6,0.8,7,0.8,75.631256226
20,6.3,2.6,0.8,7,0.8,69.7128052272
20,6.3,2.6,0.8,7,0.8,70.2126239443
20,6.5,2.4,0.6,7,0.6,69.1016450267
20,6.5,2.4,0.6,7,0.6,69.6303314484
20,6.5,2.4,0.6,7,0.6,69.6955325053
20,6.5,2.4,0.6,7,0.6,71.3997090141
20,6.5,2.4,0.6,7,0.6,75.4948900279
20,6.5,2.4,0.6,7,0.8,73.0854997727
20,6.5,2.4,0.6,7,0.8,67.5071631906
20,6.5,2.4,0.6,7,0.8,73.9522454652
20,6.5,2.4,0.6,7,0.8,69.7935208664
20,6.5,2.4,0.6,7,0.8,69.3639955046
20,6.5,2.4,0.8,7,0.6,68.4939454064
20,6.5,2.4,0.8,7,0.6,67.5037894788
20,6.5,2.4,0.8,7,0.6,71.2594445583
20,6.5,2.4,0.8,7,0.6,65.7312338893
20,6.5,2.4,0.8,7,0.6,74.3989338632
20,6.5,2.4,0.8,7,0.8,70.3297597391
20,6.5,2.4,0.8,7,0.8,68.5146002106
20,6.5,2.4,0.8,7,0.8,70.0968657648
20,6.5,2.4,0.8,7,0.8,73.1463700559
20,6.5,2.4,0.8,7,0.8,74.1903342565
20,6.5,2.6,0.6,7,0.6,71.5743698462
20,6.5,2.6,0.6,7,0.6,68.0137939456
20,6.5,2.6,0.6,7,0.6,72.4251357102
20,6.5,2.6,0.6,7,0.6,72.8078740897
20,6.5,2.6,0.6,7,0.6,70.7135356403
20,6.5,2.6,0.6,7,0.8,71.4711710043
20,6.5,2.6,0.6,7,0.8,73.3335839246
20,6.5,2.6,0.6,7,0.8,62.0588442728
20,6.5,2.6,0.6,7,0.8,75.1367646819
20,6.5,2.6,0.6,7,0.8,68.9316581859
20,6.5,2.6,0.8,7,0.6,71.9783531439
20,6.5,2.6,0.8,7,0.6,67.5971370145
20,6.5,2.6,0.8,7,0.6,70.984498874
20,6.5,2.6,0.8,7,0.6,64.9130522035
20,6.5,2.6,0.8,7,0.6,73.0464688059
20,6.5,2.6,0.8,7,0.8,69.4803716717
20,6.5,2.6,0.8,7,0.8,68.3106749826
20,6.5,2.6,0.8,7,0.8,70.0442443451
20,6.5,2.6,0.8,7,0.8,72.3716314665
20,6.5,2.6,0.8,7,0.8,73.3007706708
30,6.3,2.4,0.6,7,0.6,68.0468333074
30,6.3,2.4,0.6,7,0.6,65.6103981522
30,6.3,2.4,0.6,7,0.6,66.6406985242
30,6.3,2.4,0.6,7,0.6,63.3932742973
30,6.3,2.4,0.6,7,0.6,65.6286415116
30,6.3,2.4,0.6,7,0.8,63.0273115415
30,6.3,2.4,0.6,7,0.8,64.140542333
30,6.3,2.4,0.6,7,0.8,59.8556519097
30,6.3,2.4,0.6,7,0.8,61.6273885958
30,6.3,2.4,0.6,7,0.8,66.8099890062
30,6.3,2.4,0.8,7,0.6,63.1646500942
30,6.3,2.4,0.8,7,0.6,62.2388245723
30,6.3,2.4,0.8,7,0.6,67.5914330942
30,6.3,2.4,0.8,7,0.6,65.3914343489
30,6.3,2.4,0.8,7,0.6,65.320073281
30,6.3,2.4,0.8,7,0.8,65.1852964026
30,6.3,2.4,0.8,7,0.8,61.6940797407
30,6.3,2.4,0.8,7,0.8,64.1744599465
30,6.3,2.4,0.8,7,0.8,64.2816248757
30,6.3,2.4,0.8,7,0.8,64.1095981786
30,6.3,2.6,0.6,7,0.6,62.4345447487
30,6.3,2.6,0.6,7,0.6,64.6143805183
30,6.3,2.6,0.6,7,0.6,67.9164004993
30,6.3,2.6,0.6,7,0.6,62.9781269692
30,6.3,2.6,0.6,7,0.6,67.9473413447
30,6.3,2.6,0.6,7,0.8,64.4875036331
30,6.3,2.6,0.6,7,0.8,64.1160808946
30,6.3,2.6,0.6,7,0.8,65.5007605206
30,6.3,2.6,0.6,7,0.8,65.4152816061
30,6.3,2.6,0.6,7,0.8,60.8672471088
30,6.3,2.6,0.8,7,0.6,68.3639059246
30,6.3,2.6,0.8,7,0.6,68.0559557071
30,6.3,2.6,0.8,7,0.6,65.865056177
30,6.3,2.6,0.8,7,0.6,67.5373900122
30,6.3,2.6,0.8,7,0.6,64.2420642716
30,6.3,2.6,0.8,7,0.8,65.2197488927
30,6.3,2.6,0.8,7,0.8,65.5163239127
30,6.3,2.6,0.8,7,0.8,66.6998511683
30,6.3,2.6,0.8,7,0.8,64.5398808385
30,6.3,2.6,0.8,7,0.8,60.6147035132
30,6.5,2.4,0.6,7,0.6,63.9540754548
30,6.5,2.4,0.6,7,0.6,63.1865470862
30,6.5,2.4,0.6,7,0.6,64.1834200811
30,6.5,2.4,0.6,7,0.6,62.0370224599
30,6.5,2.4,0.6,7,0.6,62.3227895096
30,6.5,2.4,0.6,7,0.8,64.1055552099
30,6.5,2.4,0.6,7,0.8,67.2617088752
30,6.5,2.4,0.6,7,0.8,61.1673722989
30,6.5,2.4,0.6,7,0.8,67.8371342305
30,6.5,2.4,0.6,7,0.8,67.6972571076
30,6.5,2.4,0.8,7,0.6,63.1588481276
30,6.5,2.4,0.8,7,0.6,65.0065524004
30,6.5,2.4,0.8,7,0.6,70.544087553
30,6.5,2.4,0.8,7,0.6,69.8742576946
30,6.5,2.4,0.8,7,0.6,63.6713117838
30,6.5,2.4,0.8,7,0.8,66.7750596884
30,6.5,2.4,0.8,7,0.8,69.7397169948
30,6.5,2.4,0.8,7,0.8,64.637474659
30,6.5,2.4,0.8,7,0.8,64.8097625498
30,6.5,2.4,0.8,7,0.8,65.036770569
30,6.5,2.6,0.6,7,0.6,67.7866177004
30,6.5,2.6,0.6,7,0.6,63.1523354468
30,6.5,2.6,0.6,7,0.6,68.7779445221
30,6.5,2.6,0.6,7,0.6,65.0210555145
30,6.5,2.6,0.6,7,0.6,63.8622831427
30,6.5,2.6,0.6,7,0.8,65.6806606273
30,6.5,2.6,0.6,7,0.8,66.6748382002
30,6.5,2.6,0.6,7,0.8,62.0924597576
30,6.5,2.6,0.6,7,0.8,60.8317250389
30,6.5,2.6,0.6,7,0.8,59.2887721449
30,6.5,2.6,0.8,7,0.6,64.8408070319
30,6.5,2.6,0.8,7,0.6,68.3677498833
30,6.5,2.6,0.8,7,0.6,59.3097106845
30,6.5,2.6,0.8,7,0.6,67.3456674911
30,6.5,2.6,0.8,7,0.6,68.3504223454
30,6.5,2.6,0.8,7,0.8,65.4469230095
30,6.5,2.6,0.8,7,0.8,65.4466287181
30,6.5,2.6,0.8,7,0.8,68.2647820407
30,6.5,2.6,0.8,7,0.8,64.3006140566
30,6.5,2.6,0.8,7,0.8,69.4024832188
1,4.9,2.4,0.6,7,0.6,112.199662129
1,4.9,2.4,0.6,7,0.6,110.026599737
1,4.9,2.4,0.6,7,0.6,108.4264037
1,4.9,2.4,0.6,7,0.6,109.750381082
1,4.9,2.4,0.6,7,0.6,109.273623276
1,4.9,2.4,0.6,7,0.8,110.162544371
1,4.9,2.4,0.6,7,0.8,107.45992905
1,4.9,2.4,0.6,7,0.8,109.108920438
1,4.9,2.4,0.6,7,0.8,110.348768159
1,4.9,2.4,0.6,7,0.8,110.281503731
1,4.9,2.4,0.8,7,0.6,106.916915145
1,4.9,2.4,0.8,7,0.6,107.902137846
1,4.9,2.4,0.8,7,0.6,108.440360336
1,4.9,2.4,0.8,7,0.6,107.898846376
1,4.9,2.4,0.8,7,0.6,106.940439583
1,4.9,2.4,0.8,7,0.8,107.610576834
1,4.9,2.4,0.8,7,0.8,107.273777659
1,4.9,2.4,0.8,7,0.8,107.269620543
1,4.9,2.4,0.8,7,0.8,110.146150101
1,4.9,2.4,0.8,7,0.8,110.104054583
1,4.9,2.6,0.6,7,0.6,108.313816922
1,4.9,2.6,0.6,7,0.6,109.490557102
1,4.9,2.6,0.6,7,0.6,110.886749384
1,4.9,2.6,0.6,7,0.6,108.121150432
1,4.9,2.6,0.6,7,0.6,109.556595203
1,4.9,2.6,0.6,7,0.8,110.628622937
1,4.9,2.6,0.6,7,0.8,113.452346965
1,4.9,2.6,0.6,7,0.8,110.067273175
1,4.9,2.6,0.6,7,0.8,110.741156892
1,4.9,2.6,0.6,7,0.8,108.540456616
1,4.9,2.6,0.8,7,0.6,107.071494135
1,4.9,2.6,0.8,7,0.6,108.719556323
1,4.9,2.6,0.8,7,0.6,109.085279403
1,4.9,2.6,0.8,7,0.6,106.62906883
1,4.9,2.6,0.8,7,0.6,108.138755108
1,4.9,2.6,0.8,7,0.8,106.044864227
1,4.9,2.6,0.8,7,0.8,107.19431248
1,4.9,2.6,0.8,7,0.8,108.185078692
1,4.9,2.6,0.8,7,0.8,108.989674959
1,4.9,2.6,0.8,7,0.8,106.03172373
1,5.1,2.4,0.6,7,0.6,111.575014138
1,5.1,2.4,0.6,7,0.6,108.088568115
1,5.1,2.4,0.6,7,0.6,110.254874183
1,5.1,2.4,0.6,7,0.6,109.40548281
1,5.1,2.4,0.6,7,0.6,111.197749568
1,5.1,2.4,0.6,7,0.8,108.897631814
1,5.1,2.4,0.6,7,0.8,109.762336818
1,5.1,2.4,0.6,7,0.8,109.520593103
1,5.1,2.4,0.6,7,0.8,109.035111513
1,5.1,2.4,0.6,7,0.8,110.943408966
1,5.1,2.4,0.8,7,0.6,111.069485619
1,5.1,2.4,0.8,7,0.6,107.104199047
1,5.1,2.4,0.8,7,0.6,107.709710003
1,5.1,2.4,0.8,7,0.6,106.20139351
1,5.1,2.4,0.8,7,0.6,107.744418809
1,5.1,2.4,0.8,7,0.8,107.811263376
1,5.1,2.4,0.8,7,0.8,108.479999452
1,5.1,2.4,0.8,7,0.8,105.718227788
1,5.1,2.4,0.8,7,0.8,105.773224482
1,5.1,2.4,0.8,7,0.8,107.769460649
1,5.1,2.6,0.6,7,0.6,108.798540644
1,5.1,2.6,0.6,7,0.6,110.626921702
1,5.1,2.6,0.6,7,0.6,110.841129022
1,5.1,2.6,0.6,7,0.6,108.705481725
1,5.1,2.6,0.6,7,0.6,108.575197211
1,5.1,2.6,0.6,7,0.8,109.70737963
1,5.1,2.6,0.6,7,0.8,109.124082786
1,5.1,2.6,0.6,7,0.8,110.005990853
1,5.1,2.6,0.6,7,0.8,111.628472299
1,5.1,2.6,0.6,7,0.8,107.596612269
1,5.1,2.6,0.8,7,0.6,108.361398491
1,5.1,2.6,0.8,7,0.6,108.027428267
1,5.1,2.6,0.8,7,0.6,108.311037987
1,5.1,2.6,0.8,7,0.6,107.087525744
1,5.1,2.6,0.8,7,0.6,107.471476498
1,5.1,2.6,0.8,7,0.8,110.161518081
1,5.1,2.6,0.8,7,0.8,106.443801314
1,5.1,2.6,0.8,7,0.8,106.782987429
1,5.1,2.6,0.8,7,0.8,105.959763759
1,5.1,2.6,0.8,7,0.8,106.633516333
5,4.9,2.4,0.6,7,0.6,99.0966431466
5,4.9,2.4,0.6,7,0.6,96.4531340696
5,4.9,2.4,0.6,7,0.6,103.929802749
5,4.9,2.4,0.6,7,0.6,95.6489976184
5,4.9,2.4,0.6,7,0.6,91.3646302811
5,4.9,2.4,0.6,7,0.8,100.932671425
5,4.9,2.4,0.6,7,0.8,100.428834174
5,4.9,2.4,0.6,7,0.8,95.3933853755
5,4.9,2.4,0.6,7,0.8,101.82089628
5,4.9,2.4,0.6,7,0.8,93.1402953538
5,4.9,2.4,0.8,7,0.6,93.7634702083
5,4.9,2.4,0.8,7,0.6,101.365434535
5,4.9,2.4,0.8,7,0.6,94.5929197074
5,4.9,2.4,0.8,7,0.6,102.527579388
5,4.9,2.4,0.8,7,0.6,93.7505488855
5,4.9,2.4,0.8,7,0.8,97.2980810066
5,4.9,2.4,0.8,7,0.8,93.3761398853
5,4.9,2.4,0.8,7,0.8,94.1698958562
5,4.9,2.4,0.8,7,0.8,102.024162896
5,4.9,2.4,0.8,7,0.8,95.0038042287
5,4.9,2.6,0.6,7,0.6,96.4471719519
5,4.9,2.6,0.6,7,0.6,97.6440338362
5,4.9,2.6,0.6,7,0.6,98.9150740627
5,4.9,2.6,0.6,7,0.6,100.19450007
5,4.9,2.6,0.6,7,0.6,99.3821260614
5,4.9,2.6,0.6,7,0.8,99.4956842237
5,4.9,2.6,0.6,7,0.8,98.5579756933
5,4.9,2.6,0.6,7,0.8,104.251347435
5,4.9,2.6,0.6,7,0.8,100.439533099
5,4.9,2.6,0.6,7,0.8,99.3258103797
5,4.9,2.6,0.8,7,0.6,98.7739705057
5,4.9,2.6,0.8,7,0.6,95.9544952661
5,4.9,2.6,0.8,7,0.6,98.8346584124
5,4.9,2.6,0.8,7,0.6,103.482122113
5,4.9,2.6,0.8,7,0.6,91.2841846007
5,4.9,2.6,0.8,7,0.8,97.7912732974
5,4.9,2.6,0.8,7,0.8,102.114021763
5,4.9,2.6,0.8,7,0.8,99.0208132469
5,4.9,2.6,0.8,7,0.8,99.3121335388
5,4.9,2.6,0.8,7,0.8,97.597241013
5,5.1,2.4,0.6,7,0.6,98.918110493
5,5.1,2.4,0.6,7,0.6,99.6120305156
5,5.1,2.4,0.6,7,0.6,95.4611020308
5,5.1,2.4,0.6,7,0.6,98.6292554856
5,5.1,2.4,0.6,7,0.6,99.680685477
5,5.1,2.4,0.6,7,0.8,96.127063085
5,5.1,2.4,0.6,7,0.8,94.2007800446
5,5.1,2.4,0.6,7,0.8,97.1977434693
5,5.1,2.4,0.6,7,0.8,92.2692873824
5,5.1,2.4,0.6,7,0.8,102.348914808
5,5.1,2.4,0.8,7,0.6,95.982089674
5,5.1,2.4,0.8,7,0.6,100.17350664
5,5.1,2.4,0.8,7,0.6,99.5419970194
5,5.1,2.4,0.8,7,0.6,94.4450990567
5,5.1,2.4,0.8,7,0.6,99.4634717218
5,5.1,2.4,0.8,7,0.8,99.64733127
5,5.1,2.4,0.8,7,0.8,97.4650051115
5,5.1,2.4,0.8,7,0.8,95.826345932
5,5.1,2.4,0.8,7,0.8,95.4149375096
5,5.1,2.4,0.8,7,0.8,102.163803175
5,5.1,2.6,0.6,7,0.6,95.0185458206
5,5.1,2.6,0.6,7,0.6,98.743519828
5,5.1,2.6,0.6,7,0.6,99.485482868
5,5.1,2.6,0.6,7,0.6,96.0044000673
5,5.1,2.6,0.6,7,0.6,99.6855676297
5,5.1,2.6,0.6,7,0.8,101.409684589
5,5.1,2.6,0.6,7,0.8,101.960117715
5,5.1,2.6,0.6,7,0.8,92.5065537802
5,5.1,2.6,0.6,7,0.8,98.2225378304
5,5.1,2.6,0.6,7,0.8,97.0930652593
5,5.1,2.6,0.8,7,0.6,103.533534288
5,5.1,2.6,0.8,7,0.6,96.7508021486
5,5.1,2.6,0.8,7,0.6,96.0505936736
5,5.1,2.6,0.8,7,0.6,92.8868989185
5,5.1,2.6,0.8,7,0.6,97.5121387455
5,5.1,2.6,0.8,7,0.8,97.7866332443
5,5.1,2.6,0.8,7,0.8,92.1912486431
5,5.1,2.6,0.8,7,0.8,97.6986765489
5,5.1,2.6,0.8,7,0.8,95.6161008367
5,5.1,2.6,0.8,7,0.8,99.0480765781
10,4.9,2.4,0.6,7,0.6,78.2712194255
10,4.9,2.4,0.6,7,0.6,83.4452447253
10,4.9,2.4,0.6,7,0.6,81.6684727177
10,4.9,2.4,0.6,7,0.6,77.2684922714
10,4.9,2.4,0.6,7,0.6,83.0704206562
10,4.9,2.4,0.6,7,0.8,80.0280456293
10,4.9,2.4,0.6,7,0.8,80.2544852857
10,4.9,2.4,0.6,7,0.8,78.7772625534
10,4.9,2.4,0.6,7,0.8,80.5546818773
10,4.9,2.4,0.6,7,0.8,82.9729062989
10,4.9,2.4,0.8,7,0.6,82.9876309969
10,4.9,2.4,0.8,7,0.6,84.9866795008
10,4.9,2.4,0.8,7,0.6,86.2518487486
10,4.9,2.4,0.8,7,0.6,81.4443635351
10,4.9,2.4,0.8,7,0.6,90.4108878547
10,4.9,2.4,0.8,7,0.8,85.5472383791
10,4.9,2.4,0.8,7,0.8,81.2229415912
10,4.9,2.4,0.8,7,0.8,87.8174381047
10,4.9,2.4,0.8,7,0.8,82.157631849
10,4.9,2.4,0.8,7,0.8,86.290686387
10,4.9,2.6,0.6,7,0.6,80.8283870406
10,4.9,2.6,0.6,7,0.6,84.0128524501
10,4.9,2.6,0.6,7,0.6,85.2951509077
10,4.9,2.6,0.6,7,0.6,80.9781660866
10,4.9,2.6,0.6,7,0.6,83.5577217835
10,4.9,2.6,0.6,7,0.8,87.3343715167
10,4.9,2.6,0.6,7,0.8,93.9438108536
10,4.9,2.6,0.6,7,0.8,83.5068377119
10,4.9,2.6,0.6,7,0.8,80.9920551194
10,4.9,2.6,0.6,7,0.8,83.7899811377
10,4.9,2.6,0.8,7,0.6,84.2420704476
10,4.9,2.6,0.8,7,0.6,83.9350010229
10,4.9,2.6,0.8,7,0.6,84.5007755024
10,4.9,2.6,0.8,7,0.6,82.6606266182
10,4.9,2.6,0.8,7,0.6,83.4118552604
10,4.9,2.6,0.8,7,0.8,81.3122972375
10,4.9,2.6,0.8,7,0.8,82.992691688
10,4.9,2.6,0.8,7,0.8,78.0040149075
10,4.9,2.6,0.8,7,0.8,87.1505164332
10,4.9,2.6,0.8,7,0.8,85.8756209051
10,5.1,2.4,0.6,7,0.6,88.6985497767
10,5.1,2.4,0.6,7,0.6,80.9142588151
10,5.1,2.4,0.6,7,0.6,83.6151976403
10,5.1,2.4,0.6,7,0.6,86.1208621314
10,5.1,2.4,0.6,7,0.6,85.1203189559
10,5.1,2.4,0.6,7,0.8,80.2402215854
10,5.1,2.4,0.6,7,0.8,85.6443146536
10,5.1,2.4,0.6,7,0.8,84.8868079695
10,5.1,2.4,0.6,7,0.8,83.3829876422
10,5.1,2.4,0.6,7,0.8,80.9332658706
10,5.1,2.4,0.8,7,0.6,83.2887678602
10,5.1,2.4,0.8,7,0.6,79.0864490425
10,5.1,2.4,0.8,7,0.6,81.2732457928
10,5.1,2.4,0.8,7,0.6,79.0746615671
10,5.1,2.4,0.8,7,0.6,89.0895115408
10,5.1,2.4,0.8,7,0.8,86.2031485522
10,5.1,2.4,0.8,7,0.8,81.2845348004
10,5.1,2.4,0.8,7,0.8,81.2426060035
10,5.1,2.4,0.8,7,0.8,79.675095016
10,5.1,2.4,0.8,7,0.8,82.2479471755
10,5.1,2.6,0.6,7,0.6,83.4342304188
10,5.1,2.6,0.6,7,0.6,86.0870407278
10,5.1,2.6,0.6,7,0.6,84.9656006268
10,5.1,2.6,0.6,7,0.6,84.3922690513
10,5.1,2.6,0.6,7,0.6,81.7068732991
10,5.1,2.6,0.6,7,0.8,83.6091537875
10,5.1,2.6,0.6,7,0.8,87.9626832972
10,5.1,2.6,0.6,7,0.8,85.9511602418
10,5.1,2.6,0.6,7,0.8,86.1984908189
10,5.1,2.6,0.6,7,0.8,87.3178815188
10,5.1,2.6,0.8,7,0.6,83.8726069541
10,5.1,2.6,0.8,7,0.6,85.8500878807
10,5.1,2.6,0.8,7,0.6,84.9598895654
10,5.1,2.6,0.8,7,0.6,91.767590373
10,5.1,2.6,0.8,7,0.6,82.5627470374
10,5.1,2.6,0.8,7,0.8,82.7037516767
10,5.1,2.6,0.8,7,0.8,89.2089641658
10,5.1,2.6,0.8,7,0.8,80.5260383392
10,5.1,2.6,0.8,7,0.8,82.6734679063
10,5.1,2.6,0.8,7,0.8,87.7052361689
20,4.9,2.4,0.6,7,0.6,71.9268066632
20,4.9,2.4,0.6,7,0.6,68.9126416699
20,4.9,2.4,0.6,7,0.6,71.8087278031
20,4.9,2.4,0.6,7,0.6,73.2838990502
20,4.9,2.4,0.6,7,0.6,72.7183511702
20,4.9,2.4,0.6,7,0.8,69.7439979417
20,4.9,2.4,0.6,7,0.8,72.1438626351
20,4.9,2.4,0.6,7,0.8,72.3949605874
20,4.9,2.4,0.6,7,0.8,68.4103074401
20,4.9,2.4,0.6,7,0.8,71.540850891
20,4.9,2.4,0.8,7,0.6,76.0949029496
20,4.9,2.4,0.8,7,0.6,66.4039829946
20,4.9,2.4,0.8,7,0.6,68.0657461668
20,4.9,2.4,0.8,7,0.6,74.5753730863
20,4.9,2.4,0.8,7,0.6,68.5511389864
20,4.9,2.4,0.8,7,0.8,72.6243839807
20,4.9,2.4,0.8,7,0.8,75.9935429948
20,4.9,2.4,0.8,7,0.8,68.3797241591
20,4.9,2.4,0.8,7,0.8,70.3376712195
20,4.9,2.4,0.8,7,0.8,69.5997862841
20,4.9,2.6,0.6,7,0.6,66.8597536107
20,4.9,2.6,0.6,7,0.6,71.2860223547
20,4.9,2.6,0.6,7,0.6,69.1833776913
20,4.9,2.6,0.6,7,0.6,69.4563902235
20,4.9,2.6,0.6,7,0.6,70.3207103807
20,4.9,2.6,0.6,7,0.8,70.2643504263
20,4.9,2.6,0.6,7,0.8,67.0361429002
20,4.9,2.6,0.6,7,0.8,71.9348368621
20,4.9,2.6,0.6,7,0.8,69.4367710973
20,4.9,2.6,0.6,7,0.8,72.7304591412
20,4.9,2.6,0.8,7,0.6,71.4556276808
20,4.9,2.6,0.8,7,0.6,73.7005403681
20,4.9,2.6,0.8,7,0.6,76.396325519
20,4.9,2.6,0.8,7,0.6,71.1767138224
20,4.9,2.6,0.8,7,0.6,71.774624486
20,4.9,2.6,0.8,7,0.8,68.1919248026
20,4.9,2.6,0.8,7,0.8,69.7429047826
20,4.9,2.6,0.8,7,0.8,70.8365264332
20,4.9,2.6,0.8,7,0.8,70.6278969605
20,4.9,2.6,0.8,7,0.8,69.7105611674
20,5.1,2.4,0.6,7,0.6,68.5303633973
20,5.1,2.4,0.6,7,0.6,68.3621371781
20,5.1,2.4,0.6,7,0.6,70.9565082246
20,5.1,2.4,0.6,7,0.6,75.683046848
20,5.1,2.4,0.6,7,0.6,70.5502141618
20,5.1,2.4,0.6,7,0.8,69.6419731822
20,5.1,2.4,0.6,7,0.8,69.4110936544
20,5.1,2.4,0.6,7,0.8,69.0469972928
20,5.1,2.4,0.6,7,0.8,78.1685900773
20,5.1,2.4,0.6,7,0.8,66.760437481
20,5.1,2.4,0.8,7,0.6,70.093645824
20,5.1,2.4,0.8,7,0.6,72.018652272
20,5.1,2.4,0.8,7,0.6,71.4957173486
20,5.1,2.4,0.8,7,0.6,69.4729609827
20,5.1,2.4,0.8,7,0.6,71.9446842173
20,5.1,2.4,0.8,7,0.8,71.5260201682
20,5.1,2.4,0.8,7,0.8,72.2164931405
20,5.1,2.4,0.8,7,0.8,69.7184057423
20,5.1,2.4,0.8,7,0.8,71.2125628599
20,5.1,2.4,0.8,7,0.8,71.6102700479
20,5.1,2.6,0.6,7,0.6,67.9191767964
20,5.1,2.6,0.6,7,0.6,72.6576418898
20,5.1,2.6,0.6,7,0.6,68.9274484431
20,5.1,2.6,0.6,7,0.6,65.928131142
20,5.1,2.6,0.6,7,0.6,71.7214563292
20,5.1,2.6,0.6,7,0.8,69.5787892752
20,5.1,2.6,0.6,7,0.8,66.8781019362
20,5.1,2.6,0.6,7,0.8,71.3540597461
20,5.1,2.6,0.6,7,0.8,71.7089119732
20,5.1,2.6,0.6,7,0.8,73.4950865355
20,5.1,2.6,0.8,7,0.6,70.5881952774
20,5.1,2.6,0.8,7,0.6,71.8098758188
20,5.1,2.6,0.8,7,0.6,69.4360289765
20,5.1,2.6,0.8,7,0.6,72.7393638862
20,5.1,2.6,0.8,7,0.6,68.2195060117
20,5.1,2.6,0.8,7,0.8,75.6224555729
20,5.1,2.6,0.8,7,0.8,71.6648231604
20,5.1,2.6,0.8,7,0.8,67.341685346
20,5.1,2.6,0.8,7,0.8,67.4134149996
20,5.1,2.6,0.8,7,0.8,69.0099986233
30,4.9,2.4,0.6,7,0.6,63.0827576186
30,4.9,2.4,0.6,7,0.6,66.6020055268
30,4.9,2.4,0.6,7,0.6,61.4490623051
30,4.9,2.4,0.6,7,0.6,63.9254190068
30,4.9,2.4,0.6,7,0.6,65.3577566569
30,4.9,2.4,0.6,7,0.8,69.3176773321
30,4.9,2.4,0.6,7,0.8,70.2711730092
30,4.9,2.4,0.6,7,0.8,63.6355593645
30,4.9,2.4,0.6,7,0.8,61.6566610865
30,4.9,2.4,0.6,7,0.8,61.9935424638
30,4.9,2.4,0.8,7,0.6,61.943618158
30,4.9,2.4,0.8,7,0.6,66.5958116681
30,4.9,2.4,0.8,7,0.6,65.6883755748
30,4.9,2.4,0.8,7,0.6,63.1234564352
30,4.9,2.4,0.8,7,0.6,63.1987084577
30,4.9,2.4,0.8,7,0.8,61.5877202511
30,4.9,2.4,0.8,7,0.8,63.6566904048
30,4.9,2.4,0.8,7,0.8,62.2867031924
30,4.9,2.4,0.8,7,0.8,66.6354259592
30,4.9,2.4,0.8,7,0.8,65.4175025928
30,4.9,2.6,0.6,7,0.6,61.8970123885
30,4.9,2.6,0.6,7,0.6,66.0514331892
30,4.9,2.6,0.6,7,0.6,66.2989229531
30,4.9,2.6,0.6,7,0.6,62.9228892408
30,4.9,2.6,0.6,7,0.6,62.7983373858
30,4.9,2.6,0.6,7,0.8,63.4018088981
30,4.9,2.6,0.6,7,0.8,64.7167790117
30,4.9,2.6,0.6,7,0.8,67.8963350106
30,4.9,2.6,0.6,7,0.8,68.9421624491
30,4.9,2.6,0.6,7,0.8,66.0993727982
30,4.9,2.6,0.8,7,0.6,63.8090887133
30,4.9,2.6,0.8,7,0.6,65.8637541378
30,4.9,2.6,0.8,7,0.6,65.4034592985
