Noise,SigD,SigI,PSNR
10,2.4,2.9,86.2577904158
10,2.4,2.9,85.8870701333
10,2.4,2.9,85.8667775349
10,2.4,2.9,83.779857397
10,2.4,3.0,87.570741008
10,2.4,3.0,87.754901845
10,2.4,3.0,89.2322145221
10,2.4,3.0,84.4120229
10,2.4,3.0,86.9694985905
10,2.4,3.1,84.3940759841
10,2.4,3.1,85.8457977085
10,2.4,3.1,86.2317377736
10,2.4,3.1,85.3859380992
10,2.4,3.1,85.9305369598
10,2.5,2.9,85.4701441658
10,2.5,2.9,87.9735435855
10,2.5,2.9,85.6270457382
10,2.5,2.9,85.9974424521
10,2.5,2.9,85.3206496708
10,2.5,3.0,85.5718904661
10,2.5,3.0,85.6675954164
10,2.5,3.0,84.4686594304
10,2.5,3.0,85.7321548031
10,2.5,3.0,84.3037149514
10,2.5,3.1,90.5260062204
10,2.5,3.1,88.822555596
10,2.5,3.1,84.5081354517
10,2.5,3.1,86.1939641485
10,2.5,3.1,86.8775824507
10,2.6,2.9,86.4291078907
10,2.6,2.9,86.9077370184
10,2.6,2.9,85.5879710027
10,2.6,2.9,84.0678533211
10,2.6,2.9,87.8302943747
10,2.6,3.0,84.7688283395
10,2.6,3.0,85.348554687
10,2.6,3.0,84.3647847672
10,2.6,3.0,80.6739619425
10,2.6,3.0,85.6951514311
10,2.6,3.1,78.6040204881
10,2.6,3.1,86.4993345984
10,2.6,3.1,91.9577507466
10,2.6,3.1,85.641697782
10,2.6,3.1,85.5112242272
20,2.4,2.9,71.7256796067
20,2.4,2.9,70.3574428175
20,2.4,2.9,71.6572832935
20,2.4,2.9,70.9728950266
20,2.4,2.9,67.8470994281
20,2.4,3.0,71.8706824731
20,2.4,3.0,72.4873928113
20,2.4,3.0,70.5799713707
20,2.4,3.0,75.2133689412
20,2.4,3.0,72.289251136
20,2.4,3.1,72.7791155565
20,2.4,3.1,71.7977561604
20,2.4,3.1,75.6398056987
20,2.4,3.1,69.4904129674
20,2.4,3.1,67.9820408155
20,2.5,2.9,75.9472255721
20,2.5,2.9,71.1550741245
20,2.5,2.9,70.6612793651
20,2.5,2.9,68.0523155171
20,2.5,2.9,72.9799388665
20,2.5,3.0,67.8973661052
20,2.5,3.0,74.9014367062
20,2.5,3.0,72.2660037292
20,2.5,3.0,74.7141196989
20,2.5,3.0,70.1479422328
20,2.5,3.1,69.8330584083
20,2.5,3.1,68.737625521
20,2.5,3.1,71.2301790534
20,2.5,3.1,66.7245635661
20,2.5,3.1,67.3809675561
20,2.6,2.9,74.9559854715
20,2.6,2.9,69.2465607257
20,2.6,2.9,66.0987638518
20,2.6,2.9,73.1387887876
20,2.6,2.9,69.4828726852
20,2.6,3.0,68.1523040923
20,2.6,3.0,76.4493446669
20,2.6,3.0,68.2493667097
20,2.6,3.0,72.6315143146
20,2.6,3.0,72.6851556438
20,2.6,3.1,69.4438853299
20,2.6,3.1,76.4322404697
20,2.6,3.1,70.6526492274
20,2.6,3.1,69.7179870641
20,2.6,3.1,69.3927360179
30,2.4,2.9,62.6487442071
30,2.4,2.9,63.6489932679
30,2.4,2.9,61.6647549919
30,2.4,2.9,61.618808994
30,2.4,2.9,64.7762086838
30,2.4,3.0,63.9405724548
30,2.4,3.0,61.0770599102
30,2.4,3.0,59.0072352134
30,2.4,3.0,63.3815725087
30,2.4,3.0,66.8974008776
30,2.4,3.1,62.3793904782
30,2.4,3.1,63.2148913291
30,2.4,3.1,66.1111540461
30,2.4,3.1,63.4460922084
30,2.4,3.1,62.0449592317
30,2.5,2.9,64.2620310445
30,2.5,2.9,64.2108907382
30,2.5,2.9,60.5626298033
30,2.5,2.9,62.5585636272
30,2.5,2.9,62.9526446901
30,2.5,3.0,67.8908830727
30,2.5,3.0,61.9739571008
30,2.5,3.0,67.330013583
30,2.5,3.0,62.3544505091
30,2.5,3.0,64.4579665721
30,2.5,3.1,60.0305478609
30,2.5,3.1,64.1910304101
30,2.5,3.1,59.9382528749
30,2.5,3.1,62.5059469007
30,2.5,3.1,65.721183873
30,2.6,2.9,67.9853176484
30,2.6,2.9,61.9761532333
30,2.6,2.9,61.6055031454
30,2.6,2.9,64.1907104987
30,2.6,2.9,64.0359011571
30,2.6,3.0,64.9026288071
30,2.6,3.0,66.3587474119
30,2.6,3.0,59.6241711928
30,2.6,3.0,64.4167118177
30,2.6,3.0,63.7810730896
30,2.6,3.1,62.1726863194
30,2.6,3.1,64.7620150931
30,2.6,3.1,62.3299907773
30,2.6,3.1,62.1048493249
30,2.6,3.1,59.9132365901
